gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
CXCL13,,,,no,0.052,0.019,596,219,-1.473,ENSG00000156234,C-X-C motif chemokine 13 (Angie) (B cell-attracting chemokine 1) (BCA-1) (B lymphocyte chemoattractant) (CXC chemokine BLC) (Small-inducible cytokine B13),Secreted,"duct epithelial cell;luminal epithelial cell of mammary gland;mammary gland epithelial cell;follicular dendritic cell;uterine smooth muscle cell;CD4-positive helper T cell;T follicular helper cell;CD4-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell;fibroblast of connective tissue of nonglandular part of prostate;stromal cell;stromal cell of ovary",CXCL
CXCL2,,,,no,39.331,8.804,450456,102876,-2.159,ENSG00000081041,C-X-C motif chemokine 2 (Growth-regulated protein beta) (Gro-beta) (Macrophage inflammatory protein 2-alpha) (MIP2-alpha),Secreted,endothelial cell of artery;prostate gland microvascular endothelial cell;duodenum glandular cell;epithelial cell of uterus;endothelial cell of lymphatic vessel;alternatively activated macrophage;reticular cell;fibroblast of mammary gland;inflammatory cell,CXCL
CYCS,,,,no,10.654,5.669,122015,66245,-0.91,ENSG00000172115,Cytochrome c,Mitochondrion intermembrane space,epithelial cell of urethra;osteoclast;fibroblast of connective tissue of nonglandular part of prostate,
CYP1B1,,,,no,3.185,3.567,36478,41683,0.164,ENSG00000138061,Cytochrome P450 1B1,Endoplasmic reticulum membrane,myoepithelial cell;myoepithelial cell of mammary gland;endosteal cell;preosteoblast;connective tissue cell;fibroblast;keratocyte;pancreatic stellate cell;fibroblast of lung;fibroblast of mammary gland;tendon cell,
CYTOR,,,,no,2.536,2.495,29041,29158,-0.023,ENSG00000222041,,,endothelial cell of umbilical vein;prostate gland microvascular endothelial cell;plasma cell;IgG plasma cell;pancreatic stellate cell,
DAB2,,,,no,4.984,3.887,57077,45423,-0.358,ENSG00000153071,Disabled homolog 2 (Adaptor molecule disabled-2) (Differentially expressed in ovarian carcinoma 2) (DOC-2) (Differentially-expressed protein 2),Cytoplasm;Cytoplasmic vesicle,endosteal cell;elicited macrophage;alternatively activated macrophage;Hofbauer cell;trophoblast giant cell;pancreatic stellate cell;fibroblast of breast,
DACH1,,,,no,0.987,1.368,11304,15989,0.471,ENSG00000276644,Dachshund homolog 1 (Dach1),Nucleus,pigmented epithelial cell;pigmented ciliary epithelial cell;non-pigmented ciliary epithelial cell;renal beta-intercalated cell;lung endothelial cell;luminal cell of prostate epithelium;endothelial cell;endothelial cell of vascular tree;kidney distal convoluted tubule epithelial cell;kidney glomerular epithelial cell;podocyte;kidney connecting tubule epithelial cell;neuron;kidney interstitial fibroblast;renal interstitial pericyte;kidney interstitial cell,
DACH2,,,,no,0.164,0.028,1878,328,-2.546,ENSG00000126733,Dachshund homolog 2 (Dach2),Nucleus,taste receptor cell;kidney glomerular epithelial cell;podocyte;ganglion interneuron;kidney interstitial fibroblast;mesangial cell;kidney interstitial cell,
DAPK1,,,,no,6.566,8.963,75205,104727,0.449,ENSG00000196730,Death-associated protein kinase 1 (DAP kinase 1),Cytoplasm;Cytoplasm,corneal endothelial cell;type I pneumocyte;kidney loop of Henle thin descending limb epithelial cell;Kupffer cell;mesothelial fibroblast,
DCLK1,,,,no,0.583,0.586,6681,6850,0.007,ENSG00000133083,Serine/threonine-protein kinase DCLK1,,brush cell of bronchus;intestinal tuft cell;skeletal muscle fibroblast;neural cell;astrocyte;neuron;ganglion interneuron;Purkinje cell;GABAergic neuron;glutamatergic neuron;alveolar type 2 fibroblast cell;preadipocyte;fibroblast of cardiac tissue;adventitial cell;fibro/adipogenic progenitor cell,
DDR2,,,,no,1.103,1.472,12627,17197,0.417,ENSG00000162733,Discoidin domain-containing receptor 2 (Discoidin domain receptor 2),Cell membrane,pigmented epithelial cell;pigmented ciliary epithelial cell;fibroblast;keratocyte;brown preadipocyte;mesothelial fibroblast;fibro/adipogenic progenitor cell,
DIO2,,,,no,0.244,0.075,2798,879,-1.699,ENSG00000211448,Type II iodothyronine deiodinase,Membrane,extravillous trophoblast;stromal cell of ovary,
DKK1,,,,no,0.12,0.036,1371,425,-1.719,ENSG00000107984,Dickkopf-related protein 1 (Dickkopf-1) (Dkk-1) (hDkk-1) (SK),Secreted,endothelial cell of umbilical vein;bladder urothelial cell;epithelial cell of prostate;basal cell of prostate epithelium;epithelial cell of urethra;decidual cell;reticular cell;fibroblast of connective tissue of glandular part of prostate;stromal cell;stromal cell of ovary,
DKK3,,,,no,1.22,0.891,13971,10406,-0.454,ENSG00000050165,Dickkopf-related protein 3 (Dickkopf-3) (Dkk-3) (hDkk-3),Secreted,myoepithelial cell;myoepithelial cell of mammary gland;brush cell;intestinal tuft cell;tuft cell of colon;muscle cell;smooth muscle cell;radial glial cell;Mueller cell;neuron;pulmonary interstitial fibroblast;bronchus fibroblast of lung,
DLK1,,,,no,1.08,0.211,12368,2460,-2.359,ENSG00000185559,Protein delta homolog 1 (DLK-1) (pG2),Membrane,skeletal muscle satellite stem cell;acinar cell;cortical cell of adrenal gland;Leydig cell;skeletal muscle satellite cell;neuron;sympathetic neuron;chondrocyte;stromal cell of ovary;interstitial cell of ovary;mesenchymal cell,NOTCH
DNAJA1,,,,no,18.575,14.741,212739,172245,-0.334,ENSG00000086061,DnaJ homolog subfamily A member 1 (DnaJ protein homolog 2) (HSDJ) (Heat shock 40 kDa protein 4) (Heat shock protein J2) (HSJ-2) (Human DnaJ protein 2) (hDj-2),Membrane,skeletal muscle satellite stem cell;epithelial cell of lacrimal sac;vasa recta ascending limb cell;prostate gland microvascular endothelial cell;cortical thymic epithelial cell;gut endothelial cell;skeletal muscle satellite cell;fibroblast of connective tissue of nonglandular part of prostate;tendon cell,
DPP4,,,,no,1.689,1.501,19339,17542,-0.17,ENSG00000197635,Dipeptidyl peptidase 4,Secreted,enterocyte of epithelium of small intestine;type EC enteroendocrine cell;enteroendocrine cell of small intestine;glutamatergic neuron;mesothelial fibroblast,
DPT,,,,no,4.534,3.145,51930,36750,-0.528,ENSG00000143196,Dermatopontin (Tyrosine-rich acidic matrix protein) (TRAMP),Secreted,mesenchymal stem cell;connective tissue cell;fibroblast;reticular cell;pancreatic stellate cell;bronchus fibroblast of lung;fibroblast of mammary gland;skin fibroblast;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate;osteoblast;myofibroblast cell;stromal cell;mesenchymal cell;inflammatory cell,
DPYD,,,,no,4.382,5.826,50186,68071,0.411,ENSG00000188641,Dihydropyrimidine dehydrogenase [NADP(+)] (DHPDHase) (DPD),Cytoplasm,hepatoblast;cholangiocyte;hepatocyte;periportal region hepatocyte;centrilobular region hepatocyte;Kupffer cell;immature innate lymphoid cell;oligodendrocyte;preadipocyte;brown preadipocyte;mesothelial fibroblast,
DST,,,,no,18.669,14.026,213813,163891,-0.413,ENSG00000151914,Dystonin (230 kDa bullous pemphigoid antigen) (230/240 kDa bullous pemphigoid antigen) (Bullous pemphigoid antigen 1) (BPA) (Bullous pemphigoid antigen) (Dystonia musculorum protein) (Hemidesmosomal plaque protein),Cytoplasm,basal cell;basal cell of epidermis;stem cell of epidermis;myoepithelial cell;myoepithelial cell of mammary gland;alveolar type 2 fibroblast cell,
EBF1,,,,no,1.03,1.309,11795,15294,0.346,ENSG00000164330,Transcription factor COE1 (O/E-1) (OE-1) (Early B-cell factor),Nucleus,chromaffin cell;skeletal muscle fibroblast;smooth muscle myoblast;neuron;ganglion interneuron;Purkinje cell;medium spiny neuron;connective tissue cell;preadipocyte;brown preadipocyte;fibroblast of cardiac tissue;kidney interstitial fibroblast;fat cell;white fat cell;brown fat cell;subcutaneous fat cell;adipocyte of breast;epicardial adipocyte;adipocyte of epicardial fat of left ventricle;pericyte;mesangial cell;renal interstitial pericyte;fibro/adipogenic progenitor cell;kidney interstitial cell,
EBF2,,,,no,0.319,0.213,3655,2486,-0.585,ENSG00000221818,Transcription factor COE2 (Early B-cell factor 2) (EBF-2),Nucleus,skeletal muscle fibroblast;smooth muscle myoblast;neuron;connective tissue cell;fibroblast;fibroblast of cardiac tissue;pericyte;fibro/adipogenic progenitor cell;mural cell,
ECRG4,,,,no,0.194,0.185,2227,2167,-0.068,ENSG00000119147,Augurin (Esophageal cancer-related gene 4 protein) (ECRG4),Secreted,stem cell;basal cell;endosteal cell;muscle cell;smooth muscle cell;vascular associated smooth muscle cell;enteric smooth muscle cell;bronchial smooth muscle cell;smooth muscle cell of prostate;fibroblast of lung;bronchus fibroblast of lung;chondrocyte,
EDNRA,,,,no,0.486,0.374,5561,4375,-0.375,ENSG00000151617,Endothelin-1 receptor (Endothelin receptor type A) (ET-A) (ETA-R) (hET-AR),Cell membrane,muscle cell;smooth muscle cell;vascular associated smooth muscle cell;smooth muscle myoblast;glutamatergic neuron;fibroblast of lung;bronchus fibroblast of lung;pericyte;mesangial cell;renal interstitial pericyte;mesenchymal cell;mural cell,EDN
EDNRB,,,,no,3.71,1.511,42491,17651,-1.296,ENSG00000136160,Endothelin receptor type B (ET-B) (ET-BR) (Endothelin receptor non-selective type),Cell membrane,glioblast;Schwann cell precursor;neural crest cell;epithelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;endocardial cell;surface ectodermal cell;melanocyte;vascular associated smooth muscle cell;tracheobronchial smooth muscle cell;astrocyte;pancreatic stellate cell;fibroblast of breast;pericyte;mural cell,EDN
EIF4A1,,,,no,47.106,46.623,539504,544777,-0.015,ENSG00000161960,Eukaryotic initiation factor 4A-I (eIF-4A-I) (eIF4A-I),,"CD34-positive, CD38-negative hematopoietic stem cell;myoepithelial cell;myoepithelial cell of mammary gland;prostate gland microvascular endothelial cell;basal cell of prostate epithelium;epithelial cell of urethra;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;myeloid leukocyte;T-helper 17 cell;erythroid progenitor cell;erythroid progenitor cell, mammalian;proerythroblast;fibroblast of mammary gland;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate",
EIF4A3,,,,no,5.136,6.0,58826,70108,0.224,ENSG00000141543,Eukaryotic initiation factor 4A-III (eIF-4A-III) (eIF4A-III),Nucleus,T follicular helper cell;precursor B cell;fibroblast of connective tissue of nonglandular part of prostate,
ELK1,,,,no,3.702,2.742,42400,32039,-0.433,ENSG00000126767,ETS domain-containing protein Elk-1,Nucleus,granulosa cell;stromal cell;stromal cell of ovary;interstitial cell of ovary;mesenchymal cell,
ELK3,,,,no,3.051,2.852,34941,33323,-0.097,ENSG00000111145,ETS domain-containing protein Elk-3 (ETS-related protein ERP) (ETS-related protein NET) (Serum response factor accessory protein 2) (SAP-2) (SRF accessory protein 2),Nucleus,epithelial cell;squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vein endothelial cell;retinal blood vessel endothelial cell;capillary endothelial cell;lung endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of lymphatic vessel;dermis microvascular lymphatic vessel endothelial cell;endothelial cell of uterus;surface ectodermal cell;fibroblast of breast,
ELN,,,,no,2.195,1.533,25140,17908,-0.518,ENSG00000049540,Elastin (Tropoelastin),Secreted,interstitial cell of Cajal;endosteal cell;tracheobronchial smooth muscle cell;bronchial smooth muscle cell;smooth muscle myoblast;pulmonary interstitial fibroblast;alveolar type 2 fibroblast cell;fibroblast of lung;bronchus fibroblast of lung;chondrocyte;mesenchymal cell,
EPHA3,,,,no,0.735,0.464,8423,5423,-0.664,ENSG00000044524,Ephrin type-A receptor 3,Secreted,retina horizontal cell;stellate neuron;glutamatergic neuron;fibroblast of cardiac tissue,EPHA
EPHX1,,,,no,19.551,23.996,223921,280392,0.296,ENSG00000143819,Epoxide hydrolase 1,Microsome membrane,respiratory basal cell;basal cell of epithelium of trachea;respiratory goblet cell;tracheal goblet cell;granulosa cell;Leydig cell;keratocyte;bronchus fibroblast of lung,
ESR1,,,,no,0.359,0.326,4112,3815,-0.137,ENSG00000091831,Estrogen receptor (ER) (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1),Nucleus;Cytoplasm;Cell membrane,hepatocyte;periportal region hepatocyte;midzonal region hepatocyte;centrilobular region hepatocyte;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;neuron;hepatic stellate cell;kidney interstitial fibroblast;kidney interstitial cell,DHEA;Estradiol
F2R,,,,no,1.599,1.326,18309,15489,-0.27,ENSG00000181104,Proteinase-activated receptor 1 (PAR-1) (Coagulation factor II receptor) (Thrombin receptor),Cell membrane,endothelial tip cell;endothelial cell of umbilical vein;endocardial cell;pancreatic stellate cell,PARs;KLK;PROCR
FADS1,,,,no,2.063,1.669,23627,19501,-0.306,ENSG00000149485,Acyl-CoA (8-3)-desaturase,Endoplasmic reticulum membrane,connective tissue cell;fibroblast;fibroblast of lung;brown fat cell;sebaceous gland cell,
FADS2,,,,no,3.845,2.806,44035,32785,-0.455,ENSG00000134824,Acyl-CoA 6-desaturase,Endoplasmic reticulum membrane,connective tissue cell;fibroblast;fibroblast of lung;brown fat cell;sebaceous gland cell,
FAP,,,,no,1.191,2.01,13642,23483,0.755,ENSG00000078098,Prolyl endopeptidase FAP,Cytoplasm,endosteal cell;pancreatic stellate cell,
FAT4,,,,no,0.975,0.915,11164,10690,-0.091,ENSG00000196159,Protocadherin Fat 4 (hFat4) (Cadherin family member 14) (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J),Membrane,endocardial cell;kidney interstitial fibroblast;mesangial cell,
FBLN2,,,,no,0.703,0.554,8049,6469,-0.344,ENSG00000163520,Fibulin-2 (FIBL-2),Secreted,mesenchymal stem cell;endothelial cell of artery;endocardial cell;endosteal cell;skeletal muscle fibroblast;decidual cell;connective tissue cell;fibroblast;keratocyte;reticular cell;brown preadipocyte;skin fibroblast;tendon cell;adventitial cell,
FBLN5,,,,no,12.541,4.752,143627,55521,-1.4,ENSG00000140092,Fibulin-5 (FIBL-5) (Developmental arteries and neural crest EGF-like protein) (Dance) (Urine p50 protein) (UP50),Secreted,mesenchymal stem cell;interstitial cell of Cajal;decidual cell;connective tissue cell;fibroblast;pulmonary interstitial fibroblast;pancreatic stellate cell;bronchus fibroblast of lung;skin fibroblast;kidney interstitial fibroblast;stromal cell;adventitial cell;kidney interstitial cell,
FEZ1,,,,no,0.26,0.235,2979,2750,-0.144,ENSG00000149557,Fasciculation and elongation protein zeta-1 (Zygin I) (Zygin-1),Cytoplasm,radial glial cell;forebrain radial glial cell;cortical interneuron;cerebral cortex GABAergic interneuron;Cajal-Retzius cell;connective tissue cell;fibroblast;fibroblast of lung,
FGF2,,,,no,0.524,0.608,6005,7105,0.214,ENSG00000138685,Fibroblast growth factor 2 (FGF-2) (Basic fibroblast growth factor) (bFGF) (Heparin-binding growth factor 2) (HBGF-2),Secreted,myoepithelial cell;myoepithelial cell of mammary gland;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate,FGF
FGF7,,,,no,2.953,1.762,33819,20591,-0.745,ENSG00000140285,Fibroblast growth factor 7 (FGF-7) (Heparin-binding growth factor 7) (HBGF-7) (Keratinocyte growth factor),Secreted,enteric smooth muscle cell;connective tissue cell;fibroblast;alveolar type 2 fibroblast cell;fibroblast of lung;bronchus fibroblast of lung;fibroblast of mammary gland;fibroblast of connective tissue of glandular part of prostate;fibroblast of breast;myofibroblast cell,FGF
FGFR1,,,,no,20.063,19.893,229786,232446,-0.012,ENSG00000077782,Fibroblast growth factor receptor 1 (FGFR-1),Cell membrane,mesenchymal stem cell;pigmented epithelial cell;non-pigmented ciliary epithelial cell;pancreatic PP cell;fibroblast;keratocyte;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of breast;tendon cell;adventitial cell,FGF;NCAM
FGFR4,,,,no,3.986,4.659,45653,54437,0.225,ENSG00000160867,Fibroblast growth factor receptor 4 (FGFR-4),Cell membrane,pulmonary interstitial fibroblast;fibroblast of lung,FGF
FHL1,,,,no,1.006,0.81,11516,9461,-0.312,ENSG00000022267,Four and a half LIM domains protein 1 (FHL-1) (Skeletal muscle LIM-protein 1) (SLIM) (SLIM-1),Nucleus;Cytoplasm,muscle cell;slow muscle cell;fast muscle cell;smooth muscle cell;enteric smooth muscle cell;smooth muscle fiber of ileum;myometrial cell;tracheobronchial smooth muscle cell;bronchial smooth muscle cell;connective tissue cell;fibroblast;pulmonary interstitial fibroblast;fibroblast of lung;bronchus fibroblast of lung;adipocyte of breast,
FHOD1,,,,no,2.419,3.402,27700,39750,0.492,ENSG00000135723,FH1/FH2 domain-containing protein 1 (Formin homolog overexpressed in spleen 1) (FHOS) (Formin homology 2 domain-containing protein 1),Cytoplasm;Cytoplasm,type I pneumocyte;pulmonary interstitial fibroblast,
FNDC3B,,,,no,20.546,20.562,235310,240267,0.001,ENSG00000075420,Fibronectin type III domain-containing protein 3B (Factor for adipocyte differentiation 104) (HCV NS5A-binding protein 37),Membrane,preadipocyte;brown preadipocyte;fibroblast of cardiac tissue;mesothelial fibroblast;adipocyte of breast;adipocyte of epicardial fat of left ventricle,
FOXF1,,,,no,0.503,0.307,5762,3586,-0.713,ENSG00000103241,Forkhead box protein F1 (Forkhead-related activator 1) (FREAC-1) (Forkhead-related protein FKHL5) (Forkhead-related transcription factor 1),Nucleus,interstitial cell of Cajal;mesodermal cell;smooth muscle cell;enteric smooth muscle cell;tracheobronchial smooth muscle cell;fibroblast of lung;fibroblast of connective tissue of glandular part of prostate;myofibroblast cell;mesenchymal cell,
FOXL2,,,,no,0.092,0.053,1055,620,-0.796,ENSG00000183770,Forkhead box protein L2,Nucleus,granulosa cell;myofibroblast cell;stromal cell;stromal cell of ovary;interstitial cell of ovary,
FOXO3,,,,no,14.004,9.691,160388,113235,-0.531,ENSG00000118689,Forkhead box protein O3 (AF6q21 protein) (Forkhead in rhabdomyosarcoma-like 1),Cytoplasm,tongue muscle cell;skeletal muscle fibroblast;erythroid lineage cell,
FOXP1,,,,no,4.356,5.357,49894,62590,0.298,ENSG00000114861,Forkhead box protein P1 (Mac-1-regulated forkhead) (MFH),Nucleus,cholangiocyte;basal epithelial cell of prostatic duct;renal beta-intercalated cell;renal alpha-intercalated cell;luminal cell of prostate epithelium;dermis microvascular lymphatic vessel endothelial cell;mesothelial fibroblast;papillary tips cell,
FRAS1,,,,no,5.61,5.523,64250,64533,-0.023,ENSG00000138759,Extracellular matrix organizing protein FRAS1 (Fraser syndrome 1 protein),Cell membrane,epithelial cell of lung;type I pneumocyte;kidney connecting tubule epithelial cell;mesothelial fibroblast;kidney cell,
FST,,,,no,0.158,0.147,1810,1720,-0.102,ENSG00000134363,Follistatin (FS) (Activin-binding protein),Secreted,stem cell;basal cell;mesodermal cell;enteric smooth muscle cell;visceromotor neuron;fibroblast of breast,
FSTL1,,,,no,8.714,5.426,99799,63396,-0.684,ENSG00000163430,Follistatin-related protein 1 (Follistatin-like protein 1),Secreted,mesenchymal stem cell;endosteal cell;muscle cell;smooth muscle cell;connective tissue cell;fibroblast;keratocyte;reticular cell;brown preadipocyte;fibroblast of lung;bronchus fibroblast of lung;chondrocyte;adventitial cell,
GABRG3,,,,no,0.032,,363,0,,ENSG00000182256,Gamma-aminobutyric acid receptor subunit gamma-3 (GABA(A) receptor subunit gamma-3),Postsynaptic cell membrane,Bergmann glial cell;radial glial cell;Mueller cell;inhibitory interneuron;GABAergic neuron;kidney interstitial fibroblast;kidney interstitial cell,
GAL,,,,no,0.647,0.813,7406,9497,0.33,ENSG00000069482,Galanin peptides,Secreted,enteric neuron;peripheral nervous system neuron;fibroblast of breast;sebaceous gland cell,GALANIN
GDF7,,,,no,0.443,0.121,5069,1419,-1.866,ENSG00000143869,Growth/differentiation factor 7 (GDF-7),Secreted,uterine smooth muscle cell;stromal cell;stromal cell of ovary,BMP
GLA,,,,no,3.206,2.975,36718,34758,-0.108,ENSG00000102393,Alpha-galactosidase A,Lysosome,fibroblast of connective tissue of nonglandular part of prostate,
GLI2,,,,no,0.118,0.119,1354,1395,0.014,ENSG00000074047,Zinc finger protein GLI2 (GLI family zinc finger protein 2) (Tax helper protein),Nucleus,kidney interstitial fibroblast;mesangial cell;renal interstitial pericyte;kidney interstitial cell,
GLT8D2,,,,no,0.526,0.468,6021,5474,-0.166,ENSG00000120820,Glycosyltransferase 8 domain-containing protein 2,Membrane,bronchus fibroblast of lung;chondrocyte,
GREB1L,,,,no,0.042,0.04,477,472,-0.044,ENSG00000141449,GREB1-like protein (Growth regulation by estrogen in breast cancer 1-like protein),Membrane,skeletal muscle fibroblast;brown fat cell,
GRIA1,,,,no,0.023,0.018,262,214,-0.321,ENSG00000155511,"Glutamate receptor 1 (GluR-1) (AMPA-selective glutamate receptor 1) (GluR-A) (GluR-K1) (Glutamate receptor ionotropic, AMPA 1) (GluA1)",Cell membrane,neuroendocrine cell;chromaffin cell;neural cell;astrocyte;Bergmann glial cell;neuron;interneuron;bipolar neuron;inhibitory interneuron;Purkinje cell;visceromotor neuron;GABAergic neuron;glutamatergic neuron;alveolar type 2 fibroblast cell,Glutamate
GRK5,,,,no,1.032,1.231,11821,14380,0.254,ENSG00000198873,G protein-coupled receptor kinase 5,Cytoplasm;Nucleus;Cell membrane,cortical cell of adrenal gland;intestinal tuft cell;smooth muscle myoblast;hepatic stellate cell;fibroblast of cardiac tissue;pericyte;fibro/adipogenic progenitor cell,
GSE1,,,,no,9.333,9.615,106889,112350,0.043,ENSG00000131149,Genetic suppressor element 1,,kidney interstitial fibroblast;fat cell;adipocyte of breast;epicardial adipocyte;adipocyte of epicardial fat of left ventricle,
GSTO1,,,,no,14.621,16.509,167450,192907,0.175,ENSG00000148834,Glutathione S-transferase omega-1 (GSTO-1),Cytoplasm,microfold cell of epithelium of small intestine;pancreatic stellate cell;fibroblast of breast,
GUCY1A2,,,,no,3.023,4.217,34621,49280,0.48,ENSG00000152402,Guanylate cyclase soluble subunit alpha-2 (GCS-alpha-2),Cytoplasm,smooth muscle myoblast;kidney interstitial fibroblast;pericyte;renal interstitial pericyte;mural cell;kidney interstitial cell,
GXYLT2,,,,no,4.662,4.652,53399,54358,-0.003,ENSG00000172986,Glucoside xylosyltransferase 2,Membrane,fibroblast of cardiac tissue,
H19,,,,no,13.454,16.934,154089,197874,0.332,ENSG00000130600,,,hepatoblast;skeletal muscle satellite stem cell;neuroendocrine cell;chromaffin cell;mesothelial cell of pleura;mesothelial cell of visceral pleura;taste receptor cell;glandular epithelial cell;acinar cell;cortical cell of adrenal gland;granulosa cell;club cell;ovarian surface epithelial cell;tongue muscle cell;skeletal muscle satellite cell;trophoblast giant cell;sympathetic neuron;stromal cell;stromal cell of ovary;interstitial cell of ovary;mesangial cell;mesenchymal cell,
HAS2,,,,no,0.518,0.363,5933,4237,-0.515,ENSG00000170961,Hyaluronan synthase 2,Cell membrane,connective tissue cell;fibroblast;fibroblast of lung;inflammatory cell,
HES4,,,,no,0.953,1.054,10918,12315,0.145,ENSG00000188290,Transcription factor HES-4 (hHES4) (Class B basic helix-loop-helix protein 42) (bHLHb42) (Hairy and enhancer of split 4) (bHLH factor Hes4),Nucleus,duct epithelial cell;pancreatic ductal cell;luminal epithelial cell of mammary gland;paneth cell of colon;urothelial cell;bladder urothelial cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;cerebral cortex endothelial cell;mammary gland epithelial cell;vascular associated smooth muscle cell;bronchial smooth muscle cell;monocyte;pro-T cell;fibroblast of connective tissue of nonglandular part of prostate;mural cell;bladder cell,
HGF,,,,no,1.036,1.258,11870,14699,0.279,ENSG00000019991,Hepatocyte growth factor (Hepatopoietin-A) (Scatter factor) (SF),,promyelocyte;connective tissue cell;fibroblast;hepatic stellate cell;fibroblast of mammary gland;fibroblast of breast;mural cell,HGF
HIF1A,,,,no,25.784,19.186,295302,224186,-0.426,ENSG00000100644,Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha) (ARNT-interacting protein) (Basic-helix-loop-helix-PAS protein MOP1) (Class E basic helix-loop-helix protein 78) (bHLHe78) (Member of PAS protein 1) (PAS domain-containing protein 8),Cytoplasm,elicited macrophage;inflammatory macrophage;blood cell;myeloid cell;brown preadipocyte;mesothelial fibroblast,
HMCN1,,,,no,0.221,0.164,2530,1917,-0.429,ENSG00000143341,Hemicentin-1 (Fibulin-6) (FIBL-6),Secreted,interstitial cell of Cajal;cardiac endothelial cell;endocardial cell;Schwann cell;neuron;alveolar type 2 fibroblast cell;fibroblast of cardiac tissue;mesangial cell;fibro/adipogenic progenitor cell,
HOXA10,,,,no,0.028,0.02,323,233,-0.5,ENSG00000253293,Homeobox protein Hox-A10 (Homeobox protein Hox-1.8) (Homeobox protein Hox-1H) (PL),Nucleus,mesodermal cell;uterine smooth muscle cell;stromal cell;stromal cell of ovary,
HOXA11,,,,no,0.052,,592,0,,ENSG00000005073,Homeobox protein Hox-A11 (Homeobox protein Hox-1I),Nucleus,uterine smooth muscle cell;stromal cell;stromal cell of ovary,
HOXA5,,,,no,0.406,0.411,4654,4801,0.016,ENSG00000106004,Homeobox protein Hox-A5 (Homeobox protein Hox-1C),Nucleus,enteric neuron;peripheral nervous system neuron;fibroblast of lung;myofibroblast cell,
HOXB4,,,,no,0.939,1.509,10755,17636,0.685,ENSG00000182742,Homeobox protein Hox-B4 (Homeobox protein Hox-2.6) (Homeobox protein Hox-2F),Nucleus,neural crest cell;interstitial cell of Cajal;enteric smooth muscle cell;enteric neuron;peripheral nervous system neuron;fibroblast of lung,
HOXB5,,,,no,0.187,0.208,2147,2428,0.149,ENSG00000120075,Homeobox protein Hox-B5 (Homeobox protein HHO.C10) (Homeobox protein Hox-2A) (Homeobox protein Hu-1),Nucleus,neural crest cell;lung neuroendocrine cell;tracheobronchial smooth muscle cell;enteric neuron;peripheral nervous system neuron;fibroblast of lung,
HPSE2,,,,no,0.085,0.022,972,260,-1.931,ENSG00000172987,Inactive heparanase-2 (Hpa2),Secreted,basal epithelial cell of prostatic duct;interstitial cell of Cajal;smooth muscle cell;enteric smooth muscle cell;smooth muscle cell of prostate;astrocyte;mature astrocyte;kidney interstitial fibroblast;renal interstitial pericyte;kidney interstitial cell,
HRH2,,,,no,0.389,0.322,4460,3766,-0.273,ENSG00000113749,Histamine H2 receptor (H2R) (HH2R) (Gastric receptor I),Cell membrane,granulocyte;immature neutrophil;connective tissue cell;fibroblast;fibroblast of lung,Histamine
HS3ST2,,,,no,0.068,0.021,780,245,-1.7,ENSG00000122254,Heparan sulfate glucosamine 3-O-sulfotransferase 2,Golgi apparatus membrane,immature innate lymphoid cell;alveolar type 2 fibroblast cell,
HSD11B1,,,,no,0.148,0.179,1693,2088,0.274,ENSG00000117594,11-beta-hydroxysteroid dehydrogenase 1 (11-DH) (11-beta-HSD1),Endoplasmic reticulum membrane,preadipocyte;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate,
HSPA6,,,,no,0.55,0.961,6304,11226,0.804,ENSG00000173110,Heat shock 70 kDa protein 6 (Heat shock 70 kDa protein B'),,"glomerular capillary endothelial cell;cerebral cortex endothelial cell;double-positive, alpha-beta thymocyte;T-helper 1 cell;immature T cell;thymocyte;double negative thymocyte;early T lineage precursor;fibroblast of mammary gland;fibroblast of connective tissue of nonglandular part of prostate;theca cell",
