gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
FXYD7,,,,no,0.048,0.022,546,258,-1.11,ENSG00000221946,FXYD domain-containing ion transport regulator 7,Membrane,"type B pancreatic cell;ovarian surface epithelial cell;central memory CD8-positive, alpha-beta T cell;group 3 innate lymphoid cell;peripheral nervous system neuron",
FYN,,,,no,2.617,3.046,29968,35596,0.219,ENSG00000010810,Tyrosine-protein kinase Fyn,Cytoplasm,alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;immature natural killer cell;DN1 thymic pro-T cell;brown preadipocyte;fibro/adipogenic progenitor cell,
GAB2,,,,no,1.279,1.862,14649,21762,0.542,ENSG00000033327,GRB2-associated-binding protein 2 (GRB2-associated binder 2) (Growth factor receptor bound protein 2-associated protein 2) (pp100),Cytoplasm,tissue-resident macrophage;Kupffer cell;central nervous system macrophage;immature innate lymphoid cell;brown fat cell,
GAP43,,,,no,0.207,0.052,2370,604,-2.001,ENSG00000172020,Neuromodulin (Axonal membrane protein GAP-43) (Growth-associated protein 43) (Neural phosphoprotein B-50) (pp46),Cell membrane,neuroendocrine cell;chromaffin cell;group 2 innate lymphoid cell;enteric neuron;ganglion interneuron;cortical interneuron;cerebral cortex GABAergic interneuron;Cajal-Retzius cell;visceromotor neuron;glutamatergic neuron;peripheral nervous system neuron,
GATA3,,,,no,0.061,0.054,703,631,-0.185,ENSG00000107485,Trans-acting T-cell-specific transcription factor GATA-3 (GATA-binding factor 3),Nucleus,basal cell of epidermis;kidney collecting duct epithelial cell;kidney collecting duct principal cell;renal principal cell;taste receptor cell;kidney connecting tubule epithelial cell;extravillous trophoblast;placental villous trophoblast;syncytiotrophoblast cell;T-helper 2 cell;group 2 innate lymphoid cell;group 3 innate lymphoid cell;early T lineage precursor;neuron;papillary tips cell;kidney collecting duct cell,
GBP5,,,,no,0.171,0.427,1964,4993,1.317,ENSG00000154451,Guanylate-binding protein 5,Cytoplasmic vesicle membrane,"memory regulatory T cell;CD4-positive, alpha-beta cytotoxic T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;regulatory T cell;exhausted T cell;ILC1, human;group 3 innate lymphoid cell",
GLIPR2,,,,no,1.222,1.198,13995,13998,-0.029,ENSG00000122694,Golgi-associated plant pathogenesis-related protein 1 (GAPR-1) (Golgi-associated PR-1 protein) (Glioma pathogenesis-related protein 2) (GliPR 2),Golgi apparatus membrane,"pancreatic D cell;phagocyte;alveolar macrophage;lung macrophage;classical monocyte;myeloid dendritic cell, human;decidual natural killer cell, human;myeloid cell",
GZMA,,,,no,0.173,0.385,1978,4498,1.156,ENSG00000145649,Granzyme A,Secreted,"hematopoietic cell;leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;mature NK T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;mature T cell;memory T cell;cytotoxic T cell;exhausted T cell;intraepithelial lymphocyte;double negative T regulatory cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human;DN1 thymic pro-T cell",PARs
GZMB,,,,no,0.058,0.217,663,2533,1.905,ENSG00000100453,Granzyme B,Secreted,"hematopoietic cell;leukocyte;dendritic cell;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;CD8-positive, alpha-beta thymocyte;mature alpha-beta T cell;activated CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;mature NK T cell;type I NK T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;mature T cell;cytotoxic T cell;exhausted T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human",
GZMH,,,,no,0.122,0.285,1401,3331,1.221,ENSG00000100450,Granzyme H,Cytolytic granule,"hematopoietic cell;leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;CD8-positive, alpha-beta thymocyte;mature alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;mature NK T cell;gamma-delta T cell;mature gamma-delta T cell;mature T cell;memory T cell;cytotoxic T cell;exhausted T cell;double negative thymocyte;double negative T regulatory cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human",
GZMK,,,,no,0.106,0.117,1219,1370,0.14,ENSG00000113088,Granzyme K,Secreted;Cytoplasmic granule,"hematopoietic cell;leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;immature NK T cell;mature alpha-beta T cell;effector memory CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;mature T cell;memory T cell;cytotoxic T cell;exhausted T cell;intraepithelial lymphocyte;double negative T regulatory cell;CD16-negative, CD56-bright natural killer cell, human;ILC1, human;group 2 innate lymphoid cell, human;DN1 thymic pro-T cell",
HAVCR2,,,,no,0.903,1.018,10347,11891,0.172,ENSG00000135077,Hepatitis A virus cellular receptor 2 (HAVcr-2) (T-cell immunoglobulin and mucin domain-containing protein 3) (TIMD-3) (T-cell immunoglobulin mucin receptor 3) (TIM-3) (T-cell membrane protein 3) (CD antigen CD366),Membrane,"macrophage;elicited macrophage;inflammatory macrophage;microglial cell;mononuclear phagocyte;professional antigen presenting cell;decidual natural killer cell, human",GALECTIN
HNRNPH1,,,,no,45.215,54.76,517849,639857,0.276,ENSG00000169045,Heterogeneous nuclear ribonucleoprotein H (hnRNP H),Nucleus,microfold cell of epithelium of small intestine;immature natural killer cell,
HOPX,,,,no,0.522,0.195,5977,2284,-1.417,ENSG00000171476,Homeodomain-only protein (Lung cancer-associated Y protein) (Not expressed in choriocarcinoma protein 1) (Odd homeobox protein 1),Nucleus,"keratinocyte;epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type I pneumocyte;type II pneumocyte;type B pancreatic cell;epidermal cell;conjunctival epithelial cell;trophoblast giant cell;T cell;alpha-beta T cell;mature alpha-beta T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;mucosal invariant T cell;mature T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human;group 2 innate lymphoid cell, human;forebrain radial glial cell;lung secretory cell",
HPGDS,,,,no,0.362,0.298,4150,3479,-0.283,ENSG00000163106,Hematopoietic prostaglandin D synthase (H-PGDS),Cytoplasm,"pancreatic ductal cell;brush cell;intestinal tuft cell;tuft cell of colon;Hofbauer cell;granulocyte;basophil;eosinophil;mast cell;group 2 innate lymphoid cell;megakaryocyte-erythroid progenitor cell;erythroid progenitor cell, mammalian;basophil mast progenitor cell;hematopoietic multipotent progenitor cell",
HS3ST2,,,,no,0.068,0.021,780,245,-1.7,ENSG00000122254,Heparan sulfate glucosamine 3-O-sulfotransferase 2,Golgi apparatus membrane,immature innate lymphoid cell;alveolar type 2 fibroblast cell,
HSPA8,,,,no,70.479,61.871,807194,722951,-0.188,ENSG00000109971,Heat shock cognate 71 kDa protein,Cytoplasm,"mature conventional dendritic cell;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;activated CD4-positive, alpha-beta T cell;mucosal invariant T cell;mature T cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",
ICAM3,,,,no,0.934,1.13,10698,13209,0.275,ENSG00000076662,Intercellular adhesion molecule 3 (ICAM-3) (CDw50) (ICAM-R) (CD antigen CD50),Membrane,"hematopoietic stem cell;CD34-positive, CD38-negative hematopoietic stem cell;hematopoietic cell;CD141-positive myeloid dendritic cell;B-1a B cell;T-helper 2 cell;group 2 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;hematopoietic precursor cell;hematopoietic multipotent progenitor cell;pro-T cell;early T lineage precursor",
ICOS,,,,no,0.041,0.036,464,426,-0.152,ENSG00000163600,Inducible T-cell costimulator (Activation-inducible lymphocyte immunomediatory molecule) (CD antigen CD278),Secreted,"mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;CD4-positive helper T cell;T-helper 1 cell;T follicular helper cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;activated CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta memory T cell;CD4-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD4-positive, alpha-beta T cell;effector CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;mature NK T cell;type I NK T cell;mature T cell;memory T cell;regulatory T cell;intraepithelial lymphocyte;double negative thymocyte;DN3 thymocyte;group 3 innate lymphoid cell",ICOS
IFI44L,,,,no,0.499,0.392,5714,4575,-0.35,ENSG00000137959,Interferon-induced protein 44-like,Cytoplasm,"hematopoietic stem cell;CD34-positive, CD38-negative hematopoietic stem cell;vasa recta ascending limb cell;vasa recta descending limb cell;endothelial cell of artery;kidney capillary endothelial cell;plasmacytoid dendritic cell, human;dendritic cell, human;activated CD4-positive, alpha-beta T cell, human;activated CD8-positive, alpha-beta T cell, human;decidual natural killer cell, human",
IFITM1,,,,no,1.988,3.436,22770,40144,0.789,ENSG00000185885,Interferon-induced transmembrane protein 1 (Dispanin subfamily A member 2a) (DSPA2a) (Interferon-induced protein 17) (Interferon-inducible protein 9-27) (Leu-13 antigen) (CD antigen CD225),Cell membrane,"hematopoietic cell;leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;T-helper 2 cell;T-helper 22 cell;T follicular helper cell;naive thymus-derived CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta memory T cell;CD4-positive, alpha-beta memory T cell, CD45RO-positive;central memory CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;naive thymus-derived CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;mature T cell;memory T cell;naive T cell;exhausted T cell;double negative T regulatory cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;ILC1, human;group 2 innate lymphoid cell;group 2 innate lymphoid cell, human",
IFNG,,,,no,0.062,0.022,705,255,-1.496,ENSG00000111537,Interferon gamma (IFN-gamma) (Immune interferon),Secreted,"lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;T-helper 1 cell;activated CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;mature T cell;regulatory T cell;exhausted T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;ILC1, human;DN1 thymic pro-T cell",IFN-II
IKZF1,,,,no,1.121,1.479,12839,17286,0.4,ENSG00000185811,DNA-binding protein Ikaros (Ikaros family zinc finger protein 1) (Lymphoid transcription factor LyF-1),Nucleus,"hematopoietic cell;immature neutrophil;naive regulatory T cell;activated CD4-positive, alpha-beta T cell, human;effector CD4-positive, alpha-beta T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;type I NK T cell;DN3 thymocyte;DN4 thymocyte;immature natural killer cell;common dendritic progenitor;DN1 thymic pro-T cell;common lymphoid progenitor",
IL10RA,,,,no,1.605,2.658,18381,31058,0.728,ENSG00000110324,Interleukin-10 receptor subunit alpha (IL-10 receptor subunit alpha) (IL-10R subunit alpha) (IL-10RA) (CDw210a) (Interleukin-10 receptor subunit 1) (IL-10R subunit 1) (IL-10R1) (CD antigen CD210),Cell membrane,"leukocyte;memory regulatory T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta cytotoxic T cell;regulatory T cell;group 2 innate lymphoid cell",IL10
IL13,,,,no,0.222,0.067,2538,780,-1.731,ENSG00000169194,Interleukin-13 (IL-13),Secreted,"mast cell;activated CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;group 2 innate lymphoid cell",IL4
IL16,,,,no,1.078,2.041,12344,23853,0.921,ENSG00000172349,Pro-interleukin-16,Cytoplasm;Nucleus,B-1a B cell;double negative T regulatory cell;group 2 innate lymphoid cell,IL16
IL17A,,,,no,0.065,0.012,739,145,-2.378,ENSG00000112115,Interleukin-17A (IL-17) (IL-17A) (Cytotoxic T-lymphocyte-associated antigen 8) (CTLA-8),Secreted,CD4-positive helper T cell;group 3 innate lymphoid cell,IL17
IL17F,,,,no,0.022,,254,0,,ENSG00000112116,Interleukin-17F (IL-17F) (Cytokine ML-1),Secreted,"CD4-positive helper T cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;regulatory T cell",IL17
IL18R1,,,,no,0.512,0.345,5860,4034,-0.568,ENSG00000115604,Interleukin-18 receptor 1 (IL-18R-1) (IL-18R1),Membrane,granulocyte;neutrophil;mast cell;group 3 innate lymphoid cell,IL1
IL18RAP,,,,no,0.074,0.051,848,594,-0.543,ENSG00000115607,Interleukin-18 receptor accessory protein (IL-18 receptor accessory protein) (IL-18RAcP),Cell membrane,"mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human",IL1
IL1RL1,,,,no,1.634,0.204,18718,2389,-2.999,ENSG00000115602,Interleukin-1 receptor-like 1,Secreted,vasa recta ascending limb cell;glomerular capillary endothelial cell;capillary endothelial cell;fenestrated cell;glomerular endothelial cell;basophil;eosinophil;mast cell;mucosal type mast cell;group 2 innate lymphoid cell;fibroblast of breast,IL1
IL22,,,,no,0.072,0.01,819,118,-2.824,ENSG00000127318,Interleukin-22 (IL-22) (Cytokine Zcyto18) (IL-10-related T-cell-derived-inducible factor) (IL-TIF),Secreted,CD4-positive helper T cell;T-helper 1 cell;type I NK T cell,IL10
IL23R,,,,no,0.066,0.027,751,321,-1.255,ENSG00000162594,Interleukin-23 receptor (IL-23 receptor) (IL-23R),Cell membrane,mucosal invariant T cell;group 3 innate lymphoid cell,IL12
IL2RA,,,,no,0.192,0.035,2201,405,-2.471,ENSG00000134460,Interleukin-2 receptor subunit alpha (IL-2 receptor subunit alpha) (IL-2-RA) (IL-2R subunit alpha) (IL2-RA) (TAC antigen) (p55) (CD antigen CD25),Membrane,"T cell;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;CD4-positive helper T cell;T-helper 17 cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;memory regulatory T cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;mature T cell;regulatory T cell;exhausted T cell;group 2 innate lymphoid cell",IL2
IL2RB,,,,no,0.076,0.19,868,2215,1.323,ENSG00000100385,Interleukin-2 receptor subunit beta (IL-2 receptor subunit beta) (IL-2R subunit beta) (IL-2RB) (High affinity IL-2 receptor subunit beta) (Interleukin-15 receptor subunit beta) (p70-75) (p75) (CD antigen CD122),Cell membrane,"leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;mature NK T cell;type I NK T cell;mucosal invariant T cell;gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;mature T cell;regulatory T cell;intraepithelial lymphocyte;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human;group 3 innate lymphoid cell",IL2
IL2RG,,,,no,0.277,0.597,3171,6978,1.109,ENSG00000147168,Cytokine receptor common subunit gamma (Interleukin-2 receptor subunit gamma) (IL-2 receptor subunit gamma) (IL-2R subunit gamma) (IL-2RG) (gammaC) (p64) (CD antigen CD132),Cell membrane,"hematopoietic cell;leukocyte;mononuclear cell;lymphocyte;T-helper 17 cell;effector memory CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta cytotoxic T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;effector CD8-positive, alpha-beta T cell;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;mucosal invariant T cell;exhausted T cell;intraepithelial lymphocyte;double negative thymocyte;innate lymphoid cell;natural killer cell;immature natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;group 2 innate lymphoid cell, human;group 3 innate lymphoid cell;hematopoietic multipotent progenitor cell;early T lineage precursor",IL2
IL5,,,,no,0.046,,532,0,,ENSG00000113525,Interleukin-5 (IL-5) (B-cell differentiation factor I) (Eosinophil differentiation factor) (T-cell replacing factor) (TRF),Secreted,"activated CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell",IL4
IL9R,,,,no,0.051,0.047,583,549,-0.116,ENSG00000124334,Interleukin-9 receptor (IL-9 receptor) (IL-9R) (CD antigen CD129),Cell membrane,"CD8-positive, alpha-beta memory T cell;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;group 2 innate lymphoid cell",IL2
INPP5D,,,,no,0.804,1.861,9207,21750,1.211,ENSG00000168918,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1",Cytoplasm,macrophage;tissue-resident macrophage;central nervous system macrophage;microglial cell;mature microglial cell;professional antigen presenting cell;immature innate lymphoid cell,
IRF1,,,,no,8.716,6.71,99826,78402,-0.377,ENSG00000125347,Interferon regulatory factor 1 (IRF-1),Nucleus,"vasa recta ascending limb cell;epithelial cell of thymus;cortical thymic epithelial cell;medullary thymic epithelial cell;gut endothelial cell;surface ectodermal cell;IgG-negative class switched memory B cell;mature alpha-beta T cell;mucosal invariant T cell;CD16-negative, CD56-bright natural killer cell, human;group 2 innate lymphoid cell, human",
ITGA4,,,,no,1.285,2.169,14719,25349,0.755,ENSG00000115232,Integrin alpha-4 (CD49 antigen-like family member D) (Integrin alpha-IV) (VLA-4 subunit alpha) (CD antigen CD49d),Membrane,"hematopoietic cell;eosinophil;immature natural killer cell;megakaryocyte-erythroid progenitor cell;erythroid progenitor cell;erythroid progenitor cell, mammalian;basophil mast progenitor cell;hematopoietic precursor cell;hematopoietic multipotent progenitor cell;early lymphoid progenitor;common lymphoid progenitor",SPP1;MK;FN1;L1CAM;MADCAM;VCAM
ITGAD,,,,no,0.052,0.04,601,462,-0.408,ENSG00000156886,Integrin alpha-D (ADB2) (CD11 antigen-like family member D) (Leukointegrin alpha D) (CD antigen CD11d),Membrane,"type I NK T cell;decidual natural killer cell, human",VCAM
ITGAL,,,,no,0.621,2.107,7113,24625,1.763,ENSG00000005844,Integrin alpha-L (CD11 antigen-like family member A) (Leukocyte adhesion glycoprotein LFA-1 alpha chain) (LFA-1A) (Leukocyte function-associated molecule 1 alpha chain) (CD antigen CD11a),Cell membrane,"non-classical monocyte;alpha-beta T cell;mature alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta cytokine secreting effector T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;mucosal invariant T cell;mature gamma-delta T cell;mature T cell;innate lymphoid cell;natural killer cell;CD16-positive, CD56-dim natural killer cell, human",ICAM;JAM
ITGAX,,,,no,0.917,2.122,10499,24791,1.211,ENSG00000140678,"Integrin alpha-X (CD11 antigen-like family member C) (Leu M5) (Leukocyte adhesion glycoprotein p150,95 alpha chain) (Leukocyte adhesion receptor p150,95) (CD antigen CD11c)",Membrane,"macrophage;elicited macrophage;inflammatory macrophage;alternatively activated macrophage;microglial cell;professional antigen presenting cell;dendritic cell;conventional dendritic cell;Langerhans cell;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;myeloid leukocyte;monocyte;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;CD16-negative, CD56-bright natural killer cell, human;decidual natural killer cell, human;immature innate lymphoid cell;myeloid cell",COMPLEMENT;CD23;ICAM;THY1
ITGB2,,,,no,4.874,6.89,55817,80511,0.5,ENSG00000160255,"Integrin beta-2 (Cell surface adhesion glycoproteins LFA-1/CR3/p150,95 subunit beta) (Complement receptor C3 subunit beta) (CD antigen CD18)",Cell membrane,"phagocyte;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;leukocyte;dendritic cell;conventional dendritic cell;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;myeloid leukocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;mononuclear cell;CD8-positive, alpha-beta cytotoxic T cell;innate lymphoid cell;natural killer cell;CD16-positive, CD56-dim natural killer cell, human;ILC1, human;myeloid cell",CD40;COMPLEMENT;CD23;GP1BA;ICAM;JAM;THY1;VCAM
ITGB7,,,,no,0.169,0.284,1930,3322,0.755,ENSG00000139626,Integrin beta-7 (Gut homing receptor beta subunit),Cell membrane,"plasmablast;IgA plasmablast;lymphocyte;CD8-positive, alpha-beta cytotoxic T cell;exhausted T cell;plasma cell;IgG plasma cell;IgM plasma cell;IgA plasma cell;CD16-positive, CD56-dim natural killer cell, human;group 2 innate lymphoid cell",FN1;CDH1;L1CAM;MADCAM;VCAM
ITK,,,,no,0.08,0.154,911,1803,0.956,ENSG00000113263,Tyrosine-protein kinase ITK/TSK,Cytoplasm,"mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;CD4-positive helper T cell;T follicular helper cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;naive thymus-derived CD4-positive, alpha-beta T cell;activated CD4-positive, alpha-beta T cell, human;CD4-positive, alpha-beta memory T cell;CD4-positive, alpha-beta memory T cell, CD45RO-positive;central memory CD4-positive, alpha-beta T cell;effector memory CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;effector CD4-positive, alpha-beta T cell;CD8-positive, alpha-beta T cell;naive thymus-derived CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;type I NK T cell;mature T cell;memory T cell;regulatory T cell;naive T cell;DN3 thymocyte;group 2 innate lymphoid cell;DN1 thymic pro-T cell",
JAK1,,,,no,10.6,11.872,121398,138716,0.163,ENSG00000162434,Tyrosine-protein kinase JAK1,Endomembrane system,"mature conventional dendritic cell;alpha-beta T cell;mature alpha-beta T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;mucosal invariant T cell;mature T cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;ILC1, human;group 2 innate lymphoid cell, human;fibro/adipogenic progenitor cell",
KCNE1,,,,no,0.033,0.015,383,172,-1.184,ENSG00000180509,Potassium voltage-gated channel subfamily E member 1 (Delayed rectifier potassium channel subunit IsK) (IKs producing slow voltage-gated potassium channel subunit beta Mink) (Minimal potassium channel),Cell membrane,immature innate lymphoid cell,
KIR2DL1,,,,no,0.027,0.014,307,158,-0.987,ENSG00000125498,Killer cell immunoglobulin-like receptor 2DL1 (CD158 antigen-like family member A) (Natural killer-associated transcript 1) (NKAT-1) (p58 natural killer cell receptor clones CL-42/47.11) (p58 NK receptor CL-42/47.11) (p58.1 MHC class-I-specific NK receptor) (CD antigen CD158a),Cell membrane,"gamma-delta T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human",MHC-I
KIR2DL4,,,,no,0.02,0.009,233,107,-1.152,ENSG00000189013,Killer cell immunoglobulin-like receptor 2DL4 (CD158 antigen-like family member D) (G9P) (Killer cell inhibitory receptor 103AS) (KIR-103AS) (MHC class I NK cell receptor KIR103AS) (CD antigen CD158d),Cell membrane,"gamma-delta T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;decidual natural killer cell, human;ILC1, human",
