gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
MAGI3,,,,no,3.289,2.809,37669,32819,-0.228,ENSG00000081026,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3 (Membrane-associated guanylate kinase inverted 3) (MAGI-3)",Cell membrane,corneal endothelial cell;renal intercalated cell;renal beta-intercalated cell;renal alpha-intercalated cell;epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type I pneumocyte;type II pneumocyte;lung secretory cell,
MAL,,,,no,0.12,0.084,1376,976,-0.524,ENSG00000172005,Myelin and lymphocyte protein (T-lymphocyte maturation-associated protein),Membrane,"kidney collecting duct epithelial cell;kidney collecting duct principal cell;kidney collecting duct intercalated cell;renal principal cell;renal intercalated cell;kidney loop of Henle ascending limb epithelial cell;kidney loop of Henle thick ascending limb epithelial cell;kidney loop of Henle thin ascending limb epithelial cell;kidney epithelial cell;kidney cortex tubule cell;kidney connecting tubule epithelial cell;epithelial cell of nephron;kidney loop of Henle epithelial cell;T cell;double-positive, alpha-beta thymocyte;immature T cell;thymocyte;double negative thymocyte;kidney cell;kidney collecting duct cell",
MAL2,,,,no,6.234,4.916,71397,57439,-0.343,ENSG00000147676,Protein MAL2,Cell membrane,corneal epithelial cell;fallopian tube secretory epithelial cell,
MALL,,,,no,4.019,2.13,46032,24889,-0.916,ENSG00000144063,MAL-like protein (Protein BENE),Membrane,enterocyte;enterocyte of epithelium of large intestine;enterocyte of colon;enterocyte of epithelium proper of ileum;type II pneumocyte;M cell of gut;intestinal epithelial cell;lung secretory cell,
MAML2,,,,no,2.26,2.502,25887,29230,0.146,ENSG00000184384,Mastermind-like protein 2 (Mam-2),Nucleus speckle,kidney loop of Henle thin descending limb epithelial cell;preadipocyte;brown preadipocyte;papillary tips cell,
MAOA,,,,no,15.652,14.953,179258,174718,-0.066,ENSG00000189221,Amine oxidase [flavin-containing] A,Mitochondrion outer membrane,intestinal crypt stem cell;intestinal crypt stem cell of small intestine;enterocyte of epithelium of small intestine;epithelial cell of small intestine;transit amplifying cell of small intestine;lung secretory cell,
MAP1LC3B,,,,no,9.934,6.005,113776,70169,-0.726,ENSG00000140941,Microtubule-associated proteins 1A/1B light chain 3B (Autophagy-related protein LC3 B) (Autophagy-related ubiquitin-like modifier LC3 B) (MAP1 light chain 3-like protein 2) (MAP1A/MAP1B light chain 3 B) (MAP1A/MAP1B LC3 B) (Microtubule-associated protein 1 light chain 3 beta),Cytoplasmic vesicle,epithelial cell of uterus;pro-B cell,
MAP3K1,,,,no,6.146,8.665,70392,101251,0.496,ENSG00000095015,Mitogen-activated protein kinase kinase kinase 1,,kidney loop of Henle thin descending limb epithelial cell,
MAP3K5,,,,no,5.551,4.769,63570,55719,-0.219,ENSG00000197442,Mitogen-activated protein kinase kinase kinase 5,Cytoplasm,basal epithelial cell of prostatic duct;cortical cell of adrenal gland;chorionic trophoblast cell;kidney interstitial fibroblast;papillary tips cell,
MAPK10,,,,no,1.99,1.682,22794,19649,-0.243,ENSG00000109339,Mitogen-activated protein kinase 10 (MAP kinase 10) (MAPK 10),Cytoplasm,ependymal cell;choroid plexus epithelial cell;astrocyte;papillary tips cell,
ME1,,,,no,1.936,1.181,22170,13798,-0.713,ENSG00000065833,NADP-dependent malic enzyme (NADP-ME),Cytoplasm,lens epithelial cell;anterior lens cell;lens fiber cell;secondary lens fiber;subcutaneous fat cell;epicardial adipocyte;sebaceous gland cell,
MECOM,,,,no,9.227,6.476,105678,75671,-0.511,ENSG00000085276,Histone-lysine N-methyltransferase MECOM,Nucleus,kidney collecting duct epithelial cell;kidney collecting duct principal cell;basal epithelial cell of prostatic duct;non-pigmented ciliary epithelial cell;renal principal cell;renal alpha-intercalated cell;epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;taste receptor cell;kidney distal convoluted tubule epithelial cell;kidney loop of Henle ascending limb epithelial cell;kidney loop of Henle thick ascending limb epithelial cell;kidney epithelial cell;kidney connecting tubule epithelial cell;epithelial cell of nephron;kidney loop of Henle epithelial cell;chorionic trophoblast cell;kidney cell;papillary tips cell;kidney collecting duct cell;lung secretory cell,
MED12L,,,,no,0.12,0.071,1379,834,-0.754,ENSG00000144893,Mediator of RNA polymerase II transcription subunit 12-like protein (Mediator complex subunit 12-like protein) (Thyroid hormone receptor-associated-like protein) (Trinucleotide repeat-containing gene 11 protein-like),Nucleus,ependymal cell;choroid plexus epithelial cell;corneal endothelial cell;lens fiber cell;secondary lens fiber;megakaryocyte,
MEF2A,,,,no,7.276,7.004,83332,81845,-0.055,ENSG00000068305,Myocyte-specific enhancer factor 2A (Serum response factor-like protein 1),Nucleus,epithelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;tissue-resident macrophage;central nervous system macrophage;mature microglial cell,
MEIS1,,,,no,12.616,15.568,144489,181912,0.303,ENSG00000143995,Homeobox protein Meis1,Nucleus,pigmented epithelial cell;non-pigmented ciliary epithelial cell;smooth muscle cell of sphincter of pupil;neuron;medium spiny neuron;kidney interstitial fibroblast;mesangial cell;kidney interstitial cell,
MEIS2,,,,no,3.354,4.147,38413,48453,0.306,ENSG00000134138,Homeobox protein Meis2 (Meis1-related protein 1),Nucleus,epithelial cell;basal epithelial cell of prostatic duct;pigmented epithelial cell;pigmented ciliary epithelial cell;interstitial cell of Cajal;kidney capillary endothelial cell;lung endothelial cell;pancreatic PP cell;endothelial cell;endothelial cell of vascular tree;neuron;kidney interstitial fibroblast;mesangial cell,
MEST,,,,no,2.337,2.651,26770,30971,0.181,ENSG00000106484,Mesoderm-specific transcript homolog protein,Endoplasmic reticulum membrane,interstitial cell of Cajal;mesothelial cell;mesothelial cell of pleura;pancreatic D cell;granulosa cell;endosteal cell;ovarian surface epithelial cell;mesodermal cell;placental villous trophoblast;hematopoietic multipotent progenitor cell;pulmonary interstitial fibroblast;fibroblast of lung;bronchus fibroblast of lung;subcutaneous fat cell;chondrocyte;interstitial cell of ovary;mesenchymal cell,
MGAM,,,,no,0.106,0.08,1212,937,-0.4,ENSG00000257335,"Maltase-glucoamylase (Alpha-1,4-glucosidase)",Apical cell membrane,ciliated epithelial cell;enterocyte;enterocyte of epithelium of large intestine;enterocyte of colon;enterocyte of epithelium of small intestine;enterocyte of epithelium proper of ileum;columnar/cuboidal epithelial cell;type L enteroendocrine cell;intestinal epithelial cell;epithelial cell of small intestine;granulocyte;neutrophil,
MGMT,,,,no,5.66,9.184,64822,107318,0.698,ENSG00000170430,Methylated-DNA--protein-cysteine methyltransferase,Nucleus,epithelial cell of thymus;cortical thymic epithelial cell,
MITF,,,,no,1.516,2.068,17357,24163,0.448,ENSG00000187098,Microphthalmia-associated transcription factor (Class E basic helix-loop-helix protein 32) (bHLHe32),Nucleus,kidney distal convoluted tubule epithelial cell;melanocyte;melanocyte of skin;cardiac muscle cell;regular ventricular cardiac myocyte,
MLF1,,,,no,1.504,1.243,17230,14520,-0.276,ENSG00000178053,Myeloid leukemia factor 1 (Myelodysplasia-myeloid leukemia factor 1),Cytoplasm,multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus,
MME,,,,no,0.137,0.065,1565,764,-1.063,ENSG00000196549,Neprilysin,Cell membrane,enterocyte of epithelium of small intestine;epithelial cell of small intestine;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;kidney glomerular epithelial cell;podocyte;precursor B cell;pre-B-I cell;late pro-B cell;pro-B cell;medium spiny neuron;preadipocyte;white fat cell;brown fat cell;epicardial adipocyte;adipocyte of epicardial fat of left ventricle,
MMP11,,,,no,0.226,0.222,2588,2597,-0.024,ENSG00000099953,Stromelysin-3 (SL-3) (ST3),Secreted,epithelial cell of uterus;uterine smooth muscle cell;trophoblast giant cell;stromal cell;stromal cell of ovary;interstitial cell of ovary,
MMP13,,,,no,0.044,,503,0,,ENSG00000137745,Collagenase 3,Secreted,respiratory basal cell;basal epithelial cell of tracheobronchial tree;preosteoblast,
MMRN2,,,,no,1.0,1.488,11450,17383,0.573,ENSG00000173269,Multimerin-2 (EMILIN-3) (Elastin microfibril interface located protein 3) (Elastin microfibril interfacer 3) (EndoGlyx-1 p125/p140 subunit),Secreted,squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vein endothelial cell;vasa recta ascending limb cell;vasa recta descending limb cell;endothelial cell of artery;kidney capillary endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;endothelial cell of uterus;endocardial cell,
MPP7,,,,no,8.247,7.602,94457,88826,-0.118,ENSG00000150054,MAGUK p55 subfamily member 7,Membrane,endothelial cell of lymphatic vessel;dermis microvascular lymphatic vessel endothelial cell;conjunctival epithelial cell,
MPPED2,,,,no,0.716,0.675,8204,7888,-0.086,ENSG00000066382,Metallophosphoesterase MPPED2,,kidney collecting duct epithelial cell;kidney collecting duct principal cell;kidney collecting duct intercalated cell;basal epithelial cell of prostatic duct;renal principal cell;renal intercalated cell;renal alpha-intercalated cell;kidney connecting tubule epithelial cell;melanocyte;papillary tips cell;kidney collecting duct cell,
MSI2,,,,no,3.307,3.171,37880,37055,-0.061,ENSG00000153944,RNA-binding protein Musashi homolog 2 (Musashi-2),Cytoplasm,ependymal cell;choroid plexus epithelial cell;corneal endothelial cell;pigmented epithelial cell;pigmented ciliary epithelial cell;non-pigmented ciliary epithelial cell;lens epithelial cell,
MTR,,,,no,9.784,11.886,112057,138883,0.281,ENSG00000116984,Methionine synthase (MS),Cytoplasm,kidney collecting duct epithelial cell;kidney collecting duct principal cell;renal principal cell;kidney collecting duct cell,
MUC1,,,,no,7.475,10.505,85610,122752,0.491,ENSG00000185499,Mucin-1 (MUC-1) (Breast carcinoma-associated antigen DF3) (Cancer antigen 15-3) (CA 15-3) (Carcinoma-associated mucin) (Episialin) (H23AG) (Krebs von den Lungen-6) (KL-6) (PEMT) (Peanut-reactive urinary mucin) (PUM) (Polymorphic epithelial mucin) (PEM) (Tumor-associated epithelial membrane antigen) (EMA) (Tumor-associated mucin) (CD antigen CD227),Apical cell membrane,goblet cell;respiratory goblet cell;tracheal goblet cell;fallopian tube secretory epithelial cell;duodenum glandular cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;kidney loop of Henle thin ascending limb epithelial cell;serous cell of epithelium of trachea,
MUC16,,,,no,0.013,,153,0,,ENSG00000181143,Mucin-16 (MUC-16) (Ovarian cancer-related tumor marker CA125) (CA-125) (Ovarian carcinoma antigen CA125),Cell membrane,basal cell of epithelium of trachea;epithelial cell;multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus;corneal epithelial cell;pulmonary ionocyte;lung goblet cell;glandular epithelial cell;goblet cell;respiratory goblet cell;tracheal goblet cell;fallopian tube secretory epithelial cell;epithelial cell of uterus;brush cell of trachebronchial tree;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;bronchial epithelial cell;ionocyte,
MUC5AC,,,,no,0.013,0.018,149,207,0.445,ENSG00000215182,"Mucin-5AC (MUC-5AC) (Gastric mucin) (Major airway glycoprotein) (Mucin-5 subtype AC, tracheobronchial) (Tracheobronchial mucin) (TBM)",Secreted,respiratory basal cell;basal cell of epithelium of trachea;epithelial cell;pulmonary ionocyte;lung goblet cell;glandular epithelial cell;goblet cell;respiratory goblet cell;tracheal goblet cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;ionocyte,
MUC5B,,,,no,0.182,0.262,2079,3064,0.531,ENSG00000117983,"Mucin-5B (MUC-5B) (Cervical mucin) (High molecular weight salivary mucin MG1) (Mucin-5 subtype B, tracheobronchial) (Sublingual gland mucin)",Secreted,intestinal crypt stem cell of colon;lung goblet cell;intestine goblet cell;large intestine goblet cell;colon goblet cell;brush cell of trachebronchial tree;epithelial cell of large intestine;club cell;tracheobronchial serous cell;serous cell of epithelium of trachea,
MYO1E,,,,no,6.373,7.443,72991,86967,0.224,ENSG00000157483,Unconventional myosin-Ie (Myosin-Ic) (Unconventional myosin 1E),Cytoplasm,kidney glomerular epithelial cell;podocyte;melanocyte of skin;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell,
MYO5B,,,,no,7.334,6.553,83993,76571,-0.162,ENSG00000167306,Unconventional myosin-Vb,Cytoplasm,corneal epithelial cell;neuron,
MYO6,,,,no,12.035,11.312,137836,132182,-0.089,ENSG00000196586,Unconventional myosin-VI (Unconventional myosin-6),Golgi apparatus,epithelial cell;duct epithelial cell;luminal epithelial cell of mammary gland;corneal epithelial cell;taste receptor cell;microfold cell of epithelium of small intestine;mammary gland epithelial cell,
NAV2,,,,no,3.723,4.052,42645,47345,0.122,ENSG00000166833,Neuron navigator 2,Nucleus,pigmented epithelial cell;pigmented ciliary epithelial cell;lens fiber cell;secondary lens fiber;alveolar type 2 fibroblast cell,
NBL1,,,,no,7.136,7.533,81728,88018,0.078,ENSG00000158747,Neuroblastoma suppressor of tumorigenicity 1 (DAN domain family member 1) (Protein N03) (Zinc finger protein DAN),Secreted,enterocyte of epithelium of small intestine;pancreatic D cell;epithelial cell of small intestine;muscle cell;smooth muscle cell;reticular cell;pancreatic stellate cell;fibroblast of connective tissue of glandular part of prostate;fibroblast of breast;myofibroblast cell;transit amplifying cell of small intestine,
NCAM1,,,,no,0.984,1.405,11267,16422,0.515,ENSG00000149294,Neural cell adhesion molecule 1 (N-CAM-1) (NCAM-1) (CD antigen CD56),Secreted,lens epithelial cell;anterior lens cell;secondary lens fiber;mature NK T cell;neural cell;neuron associated cell;oligodendrocyte precursor cell;glial cell;macroglial cell;Bergmann glial cell;oligodendrocyte;Schwann cell;amacrine cell;sympathetic neuron,NCAM
NDNF,,,,no,0.089,0.115,1019,1339,0.365,ENSG00000173376,Protein NDNF (Neuron-derived neurotrophic factor),Secreted,epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type I pneumocyte;kidney glomerular epithelial cell;podocyte;preosteoblast,
NDRG1,,,,no,16.842,17.238,192885,201421,0.034,ENSG00000104419,Protein NDRG1 (Differentiation-related gene 1 protein) (DRG-1) (N-myc downstream-regulated gene 1 protein) (Nickel-specific induction protein Cap43) (Reducing agents and tunicamycin-responsive protein) (RTP) (Rit42),Cytoplasm,retinal blood vessel endothelial cell;prostate gland microvascular endothelial cell;stratified epithelial cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;mesothelial fibroblast,
NDRG2,,,,no,10.596,11.249,121350,131438,0.086,ENSG00000165795,Protein NDRG2 (N-myc downstream-regulated gene 2 protein) (Protein Syld709613),Cytoplasm;Cytoplasm,acinar cell of salivary gland;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;tongue muscle cell;slow muscle cell;pre-conventional dendritic cell;Bergmann glial cell;tracheobronchial serous cell;serous cell of epithelium of trachea;serous cell of epithelium of bronchus,
NEBL,,,,no,1.417,1.147,16226,13397,-0.305,ENSG00000078114,Nebulette (Actin-binding Z-disk protein),Cytoplasm,non-pigmented ciliary epithelial cell;lens epithelial cell;anterior lens cell;podocyte;cardiac muscle cell;regular atrial cardiac myocyte;regular ventricular cardiac myocyte;muscle precursor cell;cardiac muscle myoblast,
NECTIN1,,,,no,3.21,3.187,36763,37245,-0.01,ENSG00000110400,Nectin-1 (Herpes virus entry mediator C) (Herpesvirus entry mediator C) (HveC) (Herpesvirus Ig-like receptor) (HIgR) (Nectin cell adhesion molecule 1) (Poliovirus receptor-related protein 1) (CD antigen CD111),Secreted,respiratory basal cell;basal cell of epithelium of bronchus;keratinocyte;basal epithelial cell of tracheobronchial tree;epidermal cell;conjunctival epithelial cell,CD96;NECTIN
NECTIN2,,,,no,10.606,9.066,121473,105933,-0.226,ENSG00000130202,Nectin-2 (Herpes virus entry mediator B) (Herpesvirus entry mediator B) (HveB) (Nectin cell adhesion molecule 2) (Poliovirus receptor-related protein 2) (CD antigen CD112),Cell membrane,duct epithelial cell;luminal epithelial cell of mammary gland;mammary gland epithelial cell,NECTIN
NECTIN3,,,,no,2.917,2.623,33407,30646,-0.153,ENSG00000177707,Nectin-3 (CDw113) (Nectin cell adhesion molecule 3) (Poliovirus receptor-related protein 3) (CD antigen CD113),Cell membrane,non-pigmented ciliary epithelial cell,CADM;NECTIN
NEDD4L,,,,no,6.216,5.657,71195,66100,-0.136,ENSG00000049759,E3 ubiquitin-protein ligase NEDD4-like,Cytoplasm,kidney collecting duct intercalated cell;renal intercalated cell;renal beta-intercalated cell;renal alpha-intercalated cell;epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type I pneumocyte;type II pneumocyte;luminal cell of prostate epithelium;retinal pigment epithelial cell;papillary tips cell;lung secretory cell,
NEDD9,,,,no,3.241,2.583,37117,30183,-0.327,ENSG00000111859,Enhancer of filamentation 1 (hEF1) (CRK-associated substrate-related protein) (CAS-L) (CasL) (Cas scaffolding protein family member 2) (CASS2) (Neural precursor cell expressed developmentally down-regulated protein 9) (NEDD-9) (Renal carcinoma antigen NY-REN-12) (p105),Cytoplasm,epithelial cell of lung;type I pneumocyte;epithelial cell of uterus;parietal epithelial cell,
NEFH,,,,no,0.25,0.133,2860,1554,-0.909,ENSG00000100285,Neurofilament heavy polypeptide (NF-H) (200 kDa neurofilament protein) (Neurofilament triplet H protein),Cytoplasm,granulosa cell;epithelial cell of prostate;luminal cell of prostate epithelium,
NEK11,,,,no,1.641,2.043,18793,23867,0.316,ENSG00000114670,Serine/threonine-protein kinase Nek11,Nucleus,ependymal cell;choroid plexus epithelial cell,
NELL1,,,,no,0.029,,337,0,,ENSG00000165973,Protein kinase C-binding protein NELL1 (NEL-like protein 1) (Nel-related protein 1),Cytoplasm,kidney distal convoluted tubule epithelial cell;kidney loop of Henle ascending limb epithelial cell;kidney loop of Henle thick ascending limb epithelial cell,
NFAT5,,,,no,5.281,5.703,60482,66635,0.111,ENSG00000102908,Nuclear factor of activated T-cells 5 (NF-AT5) (T-cell transcription factor NFAT5) (Tonicity-responsive enhancer-binding protein) (TonE-binding protein) (TonEBP),Nucleus,kidney loop of Henle thin descending limb epithelial cell;kidney interstitial fibroblast;papillary tips cell,
NFATC1,,,,no,1.318,1.555,15093,18175,0.239,ENSG00000131196,"Nuclear factor of activated T-cells, cytoplasmic 1 (NF-ATc1) (NFATc1) (NFAT transcription complex cytosolic component) (NF-ATc) (NFATc)",Cytoplasm,epithelial cell of thymus;endothelial cell of lymphatic vessel;osteoclast;neuron,
NFE2L2,,,,no,21.374,19.43,244796,227030,-0.138,ENSG00000116044,"Nuclear factor erythroid 2-related factor 2 (NF-E2-related factor 2) (NFE2-related factor 2) (Nrf-2) (HEBP1) (Nuclear factor, erythroid derived 2, like 2)",Cytoplasm,basal cell of epithelium of bronchus;bronchial epithelial cell;basal epithelial cell of tracheobronchial tree;kidney connecting tubule epithelial cell;liver dendritic cell,
NFE2L3,,,,no,1.857,1.936,21263,22626,0.061,ENSG00000050344,"Nuclear factor erythroid 2-related factor 3 (NF-E2-related factor 3) (NFE2-related factor 3) (Nuclear factor, erythroid derived 2, like 3)",Nucleus,epithelial cell of thymus;placental villous trophoblast;syncytiotrophoblast cell,
NFKB1,,,,no,4.659,4.48,53358,52342,-0.057,ENSG00000109320,Nuclear factor NF-kappa-B p105 subunit (DNA-binding factor KBF1) (EBP-1) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 1),Nucleus,"cortical thymic epithelial cell;elicited macrophage;inflammatory macrophage;alternatively activated macrophage;mast cell;mucosal type mast cell;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;myeloid cell;fibroblast of connective tissue of nonglandular part of prostate",
NFKB2,,,,no,9.249,11.489,105927,134241,0.313,ENSG00000077150,Nuclear factor NF-kappa-B p100 subunit (DNA-binding factor KBF2) (H2TF1) (Lymphocyte translocation chromosome 10 protein) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 2) (Oncogene Lyt-10) (Lyt10),Nucleus;Cytoplasm,medullary thymic epithelial cell;IgG memory B cell;group 2 innate lymphoid cell,
NGFR,,,,no,2.743,1.52,31415,17760,-0.852,ENSG00000064300,Tumor necrosis factor receptor superfamily member 16 (Gp80-LNGFR) (Low affinity neurotrophin receptor p75NTR) (Low-affinity nerve growth factor receptor) (NGF receptor) (p75 ICD) (CD antigen CD271),Cell membrane,basal epithelial cell of tracheobronchial tree;radial glial cell;Mueller cell;visceromotor neuron,NGF;NT
NIBAN1,,,,no,15.799,15.221,180945,177856,-0.054,ENSG00000135842,Protein Niban 1 (Cell growth-inhibiting gene 39 protein) (Protein FAM129A),Cytoplasm,pigmented epithelial cell;muscle cell;cardiac muscle cell;regular atrial cardiac myocyte;smooth muscle cell of sphincter of pupil;muscle precursor cell;smooth muscle myoblast;granulocyte;neutrophil,
NKX2-1,,,,no,0.045,,518,0,,ENSG00000136352,Homeobox protein Nkx-2.1 (Homeobox protein NK-2 homolog A) (Thyroid nuclear factor 1) (Thyroid transcription factor 1) (TTF-1) (Thyroid-specific enhancer-binding protein) (T/EBP),Nucleus,neuroendocrine cell;lung neuroendocrine cell;epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type I pneumocyte;type II pneumocyte;cortical interneuron;cerebral cortex GABAergic interneuron;lung secretory cell,
NKX3-1,,,,no,0.669,0.422,7659,4933,-0.664,ENSG00000167034,Homeobox protein Nkx-3.1 (Homeobox protein NK-3 homolog A),Nucleus,Sertoli cell;pancreatic D cell;brush cell of bronchus;epithelial cell of prostate;luminal cell of prostate epithelium,
NMU,,,,no,0.124,0.022,1417,258,-2.486,ENSG00000109255,Neuromedin-U,Secreted,epithelial cell of stratum germinativum of esophagus;keratinocyte;stratified epithelial cell;brush cell;brush cell of trachebronchial tree;brush cell of bronchus;epidermal cell;neuron,NMU
NORAD,,,,no,24.342,23.362,278782,272981,-0.059,ENSG00000260032,,,fallopian tube secretory epithelial cell,
NOS1,,,,no,0.87,0.821,9965,9597,-0.083,ENSG00000089250,Nitric oxide synthase 1,Cell membrane,macula densa epithelial cell;neuron,
NOTCH4,,,,no,1.477,2.53,16919,29568,0.776,ENSG00000204301,Neurogenic locus notch homolog protein 4 (Notch 4) (hNotch4),Cell membrane,squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vasa recta ascending limb cell;vasa recta descending limb cell;endothelial cell of artery;kidney capillary endothelial cell;glomerular capillary endothelial cell;capillary endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of uterus;cardiac endothelial cell,NOTCH
NOX4,,,,no,0.301,0.189,3447,2206,-0.673,ENSG00000086991,NADPH oxidase 4,Endoplasmic reticulum membrane,epithelial cell of proximal tubule;kidney epithelial cell;parietal epithelial cell;kidney cortex tubule cell;epithelial cell of nephron;fibroblast of cardiac tissue;fibro/adipogenic progenitor cell;kidney cell,
NPNT,,,,no,8.501,7.076,97367,82684,-0.265,ENSG00000168743,Nephronectin (Preosteoblast EGF-like repeat protein with MAM domain) (Protein EGFL6-like),Secreted,epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type I pneumocyte;type II pneumocyte;taste receptor cell;kidney glomerular epithelial cell;podocyte;smooth muscle fiber of ileum;ciliary muscle cell;neuron;lung secretory cell,
NPR1,,,,no,1.375,1.644,15752,19208,0.257,ENSG00000169418,Atrial natriuretic peptide receptor 1,Membrane,parietal epithelial cell,NPR1
NPR3,,,,no,0.163,0.242,1868,2827,0.569,ENSG00000113389,Atrial natriuretic peptide receptor 3 (Atrial natriuretic peptide clearance receptor) (Atrial natriuretic peptide receptor type C) (ANP-C) (ANPR-C) (NPR-C),Cell membrane,"hematopoietic stem cell;CD34-positive, CD38-negative hematopoietic stem cell;interstitial cell of Cajal;endocardial cell;kidney glomerular epithelial cell;parietal epithelial cell;megakaryocyte-erythroid progenitor cell;hematopoietic multipotent progenitor cell;common lymphoid progenitor",OSTN
NQO1,,,,no,0.903,1.089,10338,12730,0.271,ENSG00000181019,NAD(P)H dehydrogenase [quinone] 1,Cytoplasm,multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus;corneal epithelial cell;paneth cell of epithelium of small intestine;conjunctival epithelial cell,
NR1H2,,,,no,13.08,13.019,149801,152120,-0.007,ENSG00000131408,Oxysterols receptor LXR-beta (Liver X receptor beta) (Nuclear receptor NER) (Nuclear receptor subfamily 1 group H member 2) (Ubiquitously-expressed nuclear receptor),Nucleus,epithelial cell of lung,Desmosterol
NR3C2,,,,no,1.83,1.829,20954,21370,-0.001,ENSG00000151623,Mineralocorticoid receptor (MR) (Nuclear receptor subfamily 3 group C member 2),Cytoplasm;Nucleus;Endoplasmic reticulum membrane,renal beta-intercalated cell;renal alpha-intercalated cell;kidney distal convoluted tubule epithelial cell;kidney connecting tubule epithelial cell,Aldo;Cort;Desoxycorticosterone
NREP,,,,no,2.572,1.639,29456,19155,-0.65,ENSG00000134986,Neuronal regeneration-related protein (Neuronal protein 3.1) (Protein p311),Cytoplasm,glioblast;Schwann cell precursor;granulosa cell;brush cell of trachebronchial tree;brush cell of trachea;brush cell of bronchus;ovarian surface epithelial cell;mesodermal cell;tracheobronchial smooth muscle cell;early lymphoid progenitor;enteric neuron;peripheral nervous system neuron;pulmonary interstitial fibroblast;fibroblast of lung;chondrocyte;interstitial cell of ovary;mesenchymal cell,
NRK,,,,no,0.192,0.057,2204,668,-1.751,ENSG00000123572,Nik-related protein kinase,,mesothelial cell;glandular epithelial cell;cortical cell of adrenal gland;interstitial cell of ovary;mesenchymal cell,
NRP1,,,,no,9.852,10.914,112831,127524,0.148,ENSG00000099250,Neuropilin-1 (Vascular endothelial cell growth factor 165 receptor) (CD antigen CD304),Secreted,epithelial cell;endothelial tip cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;cardiac endothelial cell;plasmacytoid dendritic cell;preadipocyte;brown preadipocyte;kidney interstitial fibroblast;kidney interstitial cell,SEMA3;SEMA4
NT5C2,,,,no,7.345,9.409,84127,109937,0.357,ENSG00000076685,Cytosolic purine 5'-nucleotidase,Cytoplasm,choroid plexus epithelial cell;corneal epithelial cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell,
NTN4,,,,no,16.581,15.892,189897,185694,-0.061,ENSG00000074527,Netrin-4 (Beta-netrin) (Hepar-derived netrin-like protein),Secreted,kidney collecting duct principal cell;basal epithelial cell of prostatic duct;renal principal cell;epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;fenestrated cell;glomerular endothelial cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;endosteal cell;kidney loop of Henle thin ascending limb epithelial cell;kidney loop of Henle thin descending limb epithelial cell;papillary tips cell,Netrin
NTRK2,,,,no,3.893,5.039,44589,58874,0.372,ENSG00000148053,BDNF/NT-3 growth factors receptor,Cell membrane,ependymal cell;lens epithelial cell;anterior lens cell;astrocyte;mature astrocyte;retina horizontal cell;keratocyte,NT;Netrin
NTS,,,,no,0.064,0.029,728,338,-1.136,ENSG00000133636,Neurotensin/neuromedin N,Secreted;Cytoplasmic vesicle,stem cell;basal cell;respiratory basal cell;basal cell of epithelium of trachea;ependymal cell;glandular epithelial cell;goblet cell;respiratory goblet cell;tracheal goblet cell;type L enteroendocrine cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;endothelial cell of lymphatic vessel;dermis microvascular lymphatic vessel endothelial cell;neuron,NTS
