gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
MAPK9,,,,no,9.884,7.415,113205,86638,-0.415,ENSG00000050748,Mitogen-activated protein kinase 9 (MAP kinase 9) (MAPK 9),Cytoplasm,,
MAPKAPK2,,,,no,23.183,23.17,265509,270732,-0.001,ENSG00000162889,MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2),Cytoplasm,"type EC enteroendocrine cell;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human;common dendritic progenitor",
MAVS,,,,no,11.258,13.182,128936,154031,0.228,ENSG00000088888,Mitochondrial antiviral-signaling protein (MAVS) (CARD adapter inducing interferon beta) (Cardif) (Interferon beta promoter stimulator protein 1) (IPS-1) (Putative NF-kappa-B-activating protein 031N) (Virus-induced-signaling adapter) (VISA),Mitochondrion outer membrane,,
MDM2,,,,no,10.664,10.219,122134,119404,-0.062,ENSG00000135679,E3 ubiquitin-protein ligase Mdm2,Nucleus,,
MFN2,,,,no,5.72,5.283,65513,61734,-0.115,ENSG00000116688,Mitofusin-2,Mitochondrion outer membrane,,
MYD88,,,,no,4.212,3.931,48242,45936,-0.1,ENSG00000172936,Myeloid differentiation primary response protein MyD88,Cytoplasm,dendritic cell;CD141-positive myeloid dendritic cell;conventional dendritic cell;Langerhans cell;non-classical monocyte,
NAIP,,,,no,6.092,11.523,69774,134645,0.919,ENSG00000249437,Baculoviral IAP repeat-containing protein 1 (Neuronal apoptosis inhibitory protein),,Kupffer cell;mature microglial cell,
NFATC1,,,,no,1.318,1.555,15093,18175,0.239,ENSG00000131196,"Nuclear factor of activated T-cells, cytoplasmic 1 (NF-ATc1) (NFATc1) (NFAT transcription complex cytosolic component) (NF-ATc) (NFATc)",Cytoplasm,epithelial cell of thymus;endothelial cell of lymphatic vessel;osteoclast;neuron,
NFATC2,,,,no,1.293,1.217,14807,14226,-0.087,ENSG00000101096,"Nuclear factor of activated T-cells, cytoplasmic 2 (NF-ATc2) (NFATc2) (NFAT pre-existing subunit) (NF-ATp) (T-cell transcription factor NFAT1)",Cytoplasm;Nucleus,,
NFATC3,,,,no,3.852,3.766,44120,44008,-0.033,ENSG00000072736,"Nuclear factor of activated T-cells, cytoplasmic 3 (NF-ATc3) (NFATc3) (NFATx) (T-cell transcription factor NFAT4) (NF-AT4) (NF-AT4c)",Cytoplasm,,
NFATC4,,,,no,1.719,1.732,19683,20243,0.012,ENSG00000100968,"Nuclear factor of activated T-cells, cytoplasmic 4 (NF-ATc4) (NFATc4) (T-cell transcription factor NFAT3) (NF-AT3)",Cytoplasm,neural progenitor cell,
NFKB1,,,,no,4.659,4.48,53358,52342,-0.057,ENSG00000109320,Nuclear factor NF-kappa-B p105 subunit (DNA-binding factor KBF1) (EBP-1) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 1),Nucleus,"cortical thymic epithelial cell;elicited macrophage;inflammatory macrophage;alternatively activated macrophage;mast cell;mucosal type mast cell;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;myeloid cell;fibroblast of connective tissue of nonglandular part of prostate",
NFKB2,,,,no,9.249,11.489,105927,134241,0.313,ENSG00000077150,Nuclear factor NF-kappa-B p100 subunit (DNA-binding factor KBF2) (H2TF1) (Lymphocyte translocation chromosome 10 protein) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 2) (Oncogene Lyt-10) (Lyt10),Nucleus;Cytoplasm,medullary thymic epithelial cell;IgG memory B cell;group 2 innate lymphoid cell,
NLRP1,,,,no,0.691,1.802,7909,21057,1.384,ENSG00000091592,"NACHT, LRR and PYD domains-containing protein 1",Cytoplasm,pancreatic endocrine cell;type B pancreatic cell;pancreatic A cell;pancreatic D cell;enteroendocrine cell;PP cell;endocrine cell;peripheral nervous system neuron,
NLRP3,,,,no,0.247,0.519,2828,6060,1.071,ENSG00000162711,"NACHT, LRR and PYD domains-containing protein 3",Cytoplasm,"phagocyte;elicited macrophage;alternatively activated macrophage;colon macrophage;mononuclear phagocyte;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;leukocyte;myeloid leukocyte;monocyte;CD14-positive monocyte;intermediate monocyte;myeloid cell",
NLRP6,,,,no,0.023,0.034,265,396,0.551,ENSG00000174885,"NACHT, LRR and PYD domains-containing protein 6 (Angiotensin II/vasopressin receptor) (PYRIN-containing APAF1-like protein 5)",Cytoplasm,,
NOD1,,,,no,0.899,1.181,10291,13803,0.395,ENSG00000106100,Nucleotide-binding oligomerization domain-containing protein 1 (hNod1) (Caspase recruitment domain-containing protein 4),Cell membrane,,
NOD2,,,,no,0.111,0.207,1271,2413,0.896,ENSG00000167207,Nucleotide-binding oligomerization domain-containing protein 2 (Caspase recruitment domain-containing protein 15) (Inflammatory bowel disease protein 1),Cell membrane,,
NRAS,,,,no,7.324,4.932,83886,57624,-0.571,ENSG00000213281,GTPase NRas,Cell membrane,,
OAS1,,,,no,0.53,0.713,6073,8336,0.428,ENSG00000089127,2'-5'-oligoadenylate synthase 1 ((2-5')oligo(A) synthase 1) (2-5A synthase 1),Cytoplasm,goblet cell;respiratory goblet cell;tracheal goblet cell,
OAS3,,,,no,1.628,1.975,18647,23079,0.279,ENSG00000111331,2'-5'-oligoadenylate synthase 3 ((2-5')oligo(A) synthase 3) (2-5A synthase 3),Cytoplasm;Nucleus,,
P2RX7,,,,no,0.955,1.865,10940,21797,0.966,ENSG00000089041,P2X purinoceptor 7 (P2X7) (ATP receptor) (P2Z receptor) (Purinergic receptor),Cell membrane,,
PAK1,,,,no,7.519,7.94,86117,92771,0.078,ENSG00000149269,Serine/threonine-protein kinase PAK 1,Cytoplasm,Langerhans cell;promonocyte,
PANX1,,,,no,1.887,1.299,21616,15174,-0.539,ENSG00000110218,Pannexin-1,Cell membrane,stem cell of epidermis,
PIK3CA,,,,no,6.97,6.121,79827,71518,-0.187,ENSG00000121879,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform (PI3-kinase subunit alpha) (PI3K-alpha) (PI3Kalpha) (PtdIns-3-kinase subunit alpha)",,,
PIK3CB,,,,no,10.714,9.571,122705,111829,-0.163,ENSG00000051382,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform (PI3-kinase subunit beta) (PI3K-beta) (PI3Kbeta) (PtdIns-3-kinase subunit beta)",Cytoplasm,,
PIK3CD,,,,no,1.39,2.73,15919,31898,0.974,ENSG00000171608,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform (PI3-kinase subunit delta) (PI3K-delta) (PI3Kdelta) (PtdIns-3-kinase subunit delta)",Cytoplasm,,
PIK3R1,,,,no,4.493,4.853,51457,56704,0.111,ENSG00000145675,Phosphatidylinositol 3-kinase regulatory subunit alpha (PI3-kinase regulatory subunit alpha) (PI3K regulatory subunit alpha) (PtdIns-3-kinase regulatory subunit alpha) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha) (PI3-kinase subunit p85-alpha) (PtdIns-3-kinase regulatory subunit p85-alpha),,epithelial cell of thymus;cortical thymic epithelial cell;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;keratocyte,
PIK3R2,,,,no,8.295,7.973,94998,93166,-0.057,ENSG00000105647,Phosphatidylinositol 3-kinase regulatory subunit beta (PI3-kinase regulatory subunit beta) (PI3K regulatory subunit beta) (PtdIns-3-kinase regulatory subunit beta) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit beta) (PI3-kinase subunit p85-beta) (PtdIns-3-kinase regulatory subunit p85-beta),,,
PIN1,,,,no,3.036,3.313,34767,38709,0.126,ENSG00000127445,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1,Nucleus,,
PLCB1,,,,no,4.51,3.9,51649,45569,-0.21,ENSG00000182621,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Nucleus membrane,endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;cardiac endothelial cell;kidney loop of Henle ascending limb epithelial cell;kidney loop of Henle thick ascending limb epithelial cell;kidney loop of Henle epithelial cell;Schwann cell;mesangial cell,
PLCG2,,,,no,1.576,2.24,18051,26172,0.507,ENSG00000197943,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2",Membrane raft,kidney collecting duct intercalated cell;renal intercalated cell;renal beta-intercalated cell;renal alpha-intercalated cell;pulmonary ionocyte;brush cell;intestinal tuft cell;tuft cell of colon;endothelial cell of lymphatic vessel;ionocyte;melanocyte of skin,
POLR2E,,,,no,3.112,2.282,35639,26660,-0.448,ENSG00000099817,"DNA-directed RNA polymerases I, II, and III subunit RPABC1 (RNA polymerases I, II, and III subunit ABC1) (DNA-directed RNA polymerase II 23 kDa polypeptide) (DNA-directed RNA polymerase II subunit E) (RPB5 homolog) (XAP4)",Nucleus,macrophage dendritic cell progenitor;pre-conventional dendritic cell,
POLR2H,,,,no,10.148,9.676,116227,113059,-0.069,ENSG00000163882,"DNA-directed RNA polymerases I, II, and III subunit RPABC3 (RNA polymerases I, II, and III subunit ABC3) (DNA-directed RNA polymerase II subunit H) (DNA-directed RNA polymerases I, II, and III 17.1 kDa polypeptide) (RPB17) (RPB8 homolog) (hRPB8)",Nucleus,fallopian tube secretory epithelial cell,
PPP3CA,,,,no,3.993,4.225,45734,49368,0.081,ENSG00000138814,Protein phosphatase 3 catalytic subunit alpha,Cytoplasm,renal beta-intercalated cell;luminal cell of prostate epithelium;stellate neuron;granule cell;cerebellar granule cell,
PRKCD,,,,no,5.091,6.43,58306,75129,0.337,ENSG00000163932,Protein kinase C delta type,Cytoplasm,,
PTGS2,,,,no,0.18,0.351,2065,4098,0.96,ENSG00000073756,Prostaglandin G/H synthase 2,Microsome membrane,colon macrophage;blood cell;granulocyte;mast cell;myeloid cell;fibroblast of mammary gland;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate,
PTPN11,,,,no,21.057,16.009,241160,187059,-0.395,ENSG00000179295,Tyrosine-protein phosphatase non-receptor type 11,Cytoplasm,,
PYCARD,,,,no,1.739,1.942,19918,22691,0.159,ENSG00000103490,Apoptosis-associated speck-like protein containing a CARD (hASC) (Caspase recruitment domain-containing protein 5) (PYD and CARD domain-containing protein) (Target of methylation-induced silencing 1),Cytoplasm,"microfold cell of epithelium of small intestine;classical monocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;myeloid cell;promonocyte;pre-conventional dendritic cell",
RAC1,,,,no,48.985,45.143,561018,527479,-0.118,ENSG00000136238,Ras-related C3 botulinum toxin substrate 1,Cell membrane,endothelial cell of umbilical vein;epithelial cell of urethra,
RAF1,,,,no,15.389,15.043,176249,175777,-0.033,ENSG00000132155,RAF proto-oncogene serine/threonine-protein kinase,Cytoplasm;Cell membrane;Mitochondrion;Nucleus,,
RBCK1,,,,no,6.5,7.581,74446,88578,0.222,ENSG00000125826,RanBP-type and C3HC4-type zinc finger-containing protein 1,,,
RELA,,,,no,10.299,10.655,117951,124503,0.049,ENSG00000173039,Transcription factor p65 (Nuclear factor NF-kappa-B p65 subunit) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 3),Nucleus,,
RELB,,,,no,4.318,4.246,49452,49608,-0.024,ENSG00000104856,Transcription factor RelB (I-Rel),Nucleus,luminal epithelial cell of mammary gland;medullary thymic epithelial cell;follicular dendritic cell;fibroblast of mammary gland,
RHOA,,,,no,29.58,26.558,338774,310325,-0.155,ENSG00000067560,Transforming protein RhoA,Cell membrane,"pancreatic PP cell;PP cell;mature conventional dendritic cell;myeloid leukocyte;mast cell;mucosal type mast cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;myeloid cell",
RIPK1,,,,no,5.558,5.625,63661,65728,0.017,ENSG00000137275,Receptor-interacting serine/threonine-protein kinase 1,Cytoplasm,,
RIPK2,,,,no,3.531,2.887,40436,33728,-0.291,ENSG00000104312,Receptor-interacting serine/threonine-protein kinase 2,Cytoplasm,epithelial cell of uterus,
RIPK3,,,,no,0.709,1.079,8116,12611,0.607,ENSG00000129465,Receptor-interacting serine/threonine-protein kinase 3,Cytoplasm,,
RNASEL,,,,no,0.637,1.073,7295,12533,0.752,ENSG00000135828,2-5A-dependent ribonuclease (2-5A-dependent RNase),Cytoplasm,,
RNF31,,,,no,3.067,4.003,35128,46779,0.384,ENSG00000092098,E3 ubiquitin-protein ligase RNF31,Cytoplasm,,
RRAS,,,,no,1.824,1.985,20887,23189,0.122,ENSG00000126458,Ras-related protein R-Ras,Cell membrane,cerebral cortex endothelial cell;endosteal cell;myometrial cell,
SHARPIN,,,,no,2.163,2.572,24778,30049,0.249,ENSG00000179526,Sharpin (Shank-associated RH domain-interacting protein) (Shank-interacting protein-like 1) (hSIPL1),Cytoplasm,,
SRC,,,,no,3.48,4.005,39852,46797,0.203,ENSG00000197122,Proto-oncogene tyrosine-protein kinase Src,Cell membrane,,
STAT1,,,,no,11.297,15.53,129387,181465,0.459,ENSG00000115415,Signal transducer and activator of transcription 1-alpha/beta (Transcription factor ISGF-3 components p91/p84),Cytoplasm,"pancreatic A cell;lens fiber cell;secondary lens fiber;intermediate monocyte;T cell;activated CD4-positive, alpha-beta T cell;activated CD4-positive, alpha-beta T cell, human",
STAT2,,,,no,4.249,6.034,48659,70510,0.506,ENSG00000170581,Signal transducer and activator of transcription 2 (p113),Cytoplasm,,
SYK,,,,no,3.395,3.283,38884,38360,-0.048,ENSG00000165025,Tyrosine-protein kinase SYK,Cell membrane,tissue-resident macrophage;central nervous system macrophage;hematopoietic cell;CD141-positive myeloid dendritic cell;B-1a B cell;small pre-B-II cell;pre-B-I cell;hematopoietic multipotent progenitor cell,
TAB1,,,,no,3.808,4.949,43616,57828,0.378,ENSG00000100324,TGF-beta-activated kinase 1 and MAP3K7-binding protein 1 (Mitogen-activated protein kinase kinase kinase 7-interacting protein 1) (TGF-beta-activated kinase 1-binding protein 1) (TAK1-binding protein 1),,,
TAB2,,,,no,8.563,8.368,98071,97774,-0.033,ENSG00000055208,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2 (Mitogen-activated protein kinase kinase kinase 7-interacting protein 2) (TAK1-binding protein 2) (TAB-2) (TGF-beta-activated kinase 1-binding protein 2),Membrane,central nervous system macrophage,
TBK1,,,,no,4.593,4.836,52598,56505,0.074,ENSG00000183735,Serine/threonine-protein kinase TBK1,Cytoplasm,,
TICAM1,,,,no,2.159,2.533,24723,29600,0.231,ENSG00000127666,"TIR domain-containing adapter molecule 1 (TICAM-1) (Proline-rich, vinculin and TIR domain-containing protein B) (Putative NF-kappa-B-activating protein 502H) (Toll-interleukin-1 receptor domain-containing adapter protein inducing interferon beta) (MyD88-3) (TIR domain-containing adapter protein inducing IFN-beta)",Cytoplasmic vesicle,,
TICAM2,,,,no,1.386,1.558,15869,18209,0.17,ENSG00000243414,TIR domain-containing adapter molecule 2 (TICAM-2) (Putative NF-kappa-B-activating protein 502) (TRIF-related adapter molecule) (Toll-like receptor adaptor protein 3) (Toll/interleukin-1 receptor domain-containing protein) (MyD88-4),Endoplasmic reticulum;Early endosome membrane;Late endosome membrane,,
TIRAP,,,,no,2.07,2.147,23704,25082,0.053,ENSG00000150455,Toll/interleukin-1 receptor domain-containing adapter protein (TIR domain-containing adapter protein) (Adaptor protein Wyatt) (MyD88 adapter-like protein) (MyD88-2),Cytoplasm,,
TLR1,,,,no,2.013,1.891,23056,22100,-0.09,ENSG00000174125,Toll-like receptor 1 (Toll/interleukin-1 receptor-like protein) (TIL) (CD antigen CD281),Cell membrane,,
TLR2,,,,no,1.746,2.352,19995,27488,0.43,ENSG00000137462,Toll-like receptor 2 (Toll/interleukin-1 receptor-like protein 4) (CD antigen CD282),Membrane,phagocyte;macrophage;elicited macrophage;inflammatory macrophage;alternatively activated macrophage;granulocyte;neutrophil;myeloid leukocyte;myeloid cell,
TLR3,,,,no,2.802,2.782,32086,32510,-0.01,ENSG00000164342,Toll-like receptor 3 (CD antigen CD283),Endoplasmic reticulum membrane,,
TLR4,,,,no,1.988,1.885,22772,22030,-0.077,ENSG00000136869,Toll-like receptor 4 (hToll) (CD antigen CD284),Cell membrane,,RESISTIN;ANGPTL
TLR5,,,,no,1.08,1.436,12374,16783,0.411,ENSG00000187554,Toll-like receptor 5 (Toll/interleukin-1 receptor-like protein 3),Cell membrane,,
TLR6,,,,no,0.24,0.227,2743,2652,-0.078,ENSG00000174130,Toll-like receptor 6 (CD antigen CD286),Cell membrane,,
TLR7,,,,no,0.519,0.801,5946,9359,0.626,ENSG00000196664,Toll-like receptor 7,Endoplasmic reticulum membrane,,
TLR8,,,,no,0.419,0.639,4801,7468,0.608,ENSG00000101916,Toll-like receptor 8 (CD antigen CD288),Endosome membrane,,
TLR9,,,,no,0.036,0.037,412,435,0.049,ENSG00000239732,Toll-like receptor 9 (CD antigen CD289),Endoplasmic reticulum membrane,,
TNF,,,,no,0.21,0.071,2409,827,-1.571,ENSG00000232810,Tumor necrosis factor (Cachectin) (TNF-alpha) (Tumor necrosis factor ligand superfamily member 2) (TNF-a),Cell membrane,"T cell;CD4-positive helper T cell;T-helper 1 cell;T-helper 17 cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;mucosal invariant T cell;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",TNF
TOLLIP,,,,no,5.735,4.76,65677,55624,-0.269,ENSG00000078902,Toll-interacting protein,Cytoplasm,,
TP53BP1,,,,no,4.853,5.472,55577,63941,0.173,ENSG00000067369,TP53-binding protein 1 (53BP1) (p53-binding protein 1) (p53BP1),Nucleus,,
TRAF2,,,,no,2.616,3.665,29966,42824,0.486,ENSG00000127191,TNF receptor-associated factor 2,Cytoplasm,,
TRAF3,,,,no,1.568,1.365,17953,15949,-0.2,ENSG00000131323,TNF receptor-associated factor 3,Cytoplasm,,
TRAF5,,,,no,9.93,10.29,113726,120236,0.051,ENSG00000082512,TNF receptor-associated factor 5 (RING finger protein 84),Cytoplasm,,
TRAF6,,,,no,4.01,4.668,45931,54547,0.219,ENSG00000175104,TNF receptor-associated factor 6,Cytoplasm,,
TREX1,,,,no,0.989,1.199,11332,14008,0.277,ENSG00000213689,Three-prime repair exonuclease 1,Nucleus,"CD4-positive helper T cell;effector memory CD8-positive, alpha-beta T cell",
TRIM25,,,,no,3.271,3.675,37459,42947,0.168,ENSG00000121060,E3 ubiquitin/ISG15 ligase TRIM25,Cytoplasm,,
TRPM2,,,,no,0.647,1.184,7407,13834,0.872,ENSG00000142185,Transient receptor potential cation channel subfamily M member 2 (Estrogen-responsive element-associated gene 1 protein) (Long transient receptor potential channel 2) (LTrpC-2) (LTrpC2) (Transient receptor potential channel 7) (TrpC7) (Transient receptor potential melastatin 2),Cell membrane,mature microglial cell;immature innate lymphoid cell,
TRPM7,,,,no,9.065,8.254,103826,96445,-0.135,ENSG00000092439,Transient receptor potential cation channel subfamily M member 7,Membrane,kidney distal convoluted tubule epithelial cell;retinal pigment epithelial cell;ciliary muscle cell,
TYK2,,,,no,6.969,8.633,79812,100880,0.309,ENSG00000105397,Non-receptor tyrosine-protein kinase TYK2,,,
VDAC1,,,,no,16.544,19.468,189477,227475,0.235,ENSG00000213585,Voltage-dependent anion-selective channel protein 1 (VDAC-1) (hVDAC1) (Outer mitochondrial membrane protein porin 1) (Plasmalemmal porin) (Porin 31HL) (Porin 31HM),Mitochondrion outer membrane,microfold cell of epithelium of small intestine;osteoclast;ON-bipolar cell;rod bipolar cell;OFF-bipolar cell,
VDAC2,,,,no,17.796,18.516,203812,216360,0.057,ENSG00000165637,Voltage-dependent anion-selective channel protein 2 (VDAC-2) (hVDAC2) (Outer mitochondrial membrane protein porin 2),Mitochondrion outer membrane,mast cell;mucosal type mast cell,
XIAP,,,,no,6.598,6.754,75572,78916,0.034,ENSG00000101966,E3 ubiquitin-protein ligase XIAP,Cytoplasm,,
ZBP1,,,,no,0.042,0.144,477,1685,1.792,ENSG00000124256,Z-DNA-binding protein 1 (DNA-dependent activator of IFN-regulatory factors) (DAI) (Tumor stroma and activated macrophage protein DLM-1),Cytoplasm,"mature B cell;plasmablast;activated CD4-positive, alpha-beta T cell, human;activated CD8-positive, alpha-beta T cell, human;plasma cell;IgG plasma cell;IgM plasma cell;IgA plasma cell;CD16-negative, CD56-bright natural killer cell, human",
